id,title,cityname,state,latitude,longitude
5198226946,One BR Apartment - Large & Bright,Arlington,VA,38.8609,-77.1028
5198223256,"Virginia Beach, prime location Two BR, Apartment",Virginia Beach,VA,36.888,-76.1455
5198222472,"$1,885 / One BR - Great Deal. MUST SEE!",Arlington,VA,38.8609,-77.1028
5198218494,Apartment in great location,Sunderland,MA,42.46,-72.5642
5198218095,Outstanding Opportunity To Live At The Largo City Club. Parking Available!,Largo,FL,27.8998,-82.7575
5198217039,"1,020 sq. ft. \ Apartment - ready to move in.",Largo,FL,27.8998,-82.7575
5198216904,"Over 1,830 sf in Arlington",Arlington,VA,38.8609,-77.1028
5198211769,"Apartment, One BA, Arlington - come and see this one.",Arlington,VA,38.8723,-77.1157
5198205229,"$1,166/mo, Two BR - come and see this one.",Springfield,MA,42.1088,-72.5522
5198200218,"Great Central Location One BR, One BA",Virginia Beach,VA,36.7878,-76.0767
5198195592,"Move-in condition, Two BR 1.50 BA. Will Consider!",Springfield,MA,42.1088,-72.5522
5198195562,"Apartment in quiet area, spacious with big kitchen. Parking Available!",Virginia Beach,VA,36.7878,-76.0767
5198195415,"Amazing Two BR, Two BA for rent. Single Car Garage!",Arlington,VA,38.8723,-77.1157
5198192400,Come experience the Avesta Experience!,Clearwater,FL,27.9741,-82.7461
5198188841,Clearwater - superb Apartment nearby fine dining. Single Car Garage!,Clearwater,FL,27.9741,-82.7461
5198187874,Prominence Apartments One BR Luxury Apartment Homes. Single Car Garage!,Arlington,VA,38.8571,-77.0609
5198185923,"Great Central Location Studio, One BA",Arlington,VA,38.8571,-77.0609
5198183366,Pet Friendly 3+2 Apartment in Clearwater. Pet OK!,Clearwater,FL,27.938,-82.7462
5198180951,Newly renovated 2 BR apartment for rent. 2 Car Garage!,Westfield,MA,42.1564,-72.7787
5198180070,Pet Friendly 2+2 Apartment in Arlington,Arlington,VA,38.8571,-77.0609
5198178542,"Lovely Clearwater, One BR, One BA. Pet OK!",Clearwater,FL,27.938,-82.7462
5198178229,"Charming One BR, One BA",Arlington,VA,38.8571,-77.0609
5198177834,"Attractive One BR, One BA. Washer/Dryer Hookups!",Northampton,MA,42.3306,-72.6768
5198175565,"Come home to the best in apartment living in Arlington, Virginia.",Arlington,VA,38.8571,-77.0609
5198174838,"Arlington, Great Location, Two BR Apartment.",Arlington,VA,38.8571,-77.0609
5198173495,This Apartment is a must see!,Arlington,VA,38.8571,-77.0609
5198173289,Modern spaces for a contemporary lifestyle.,Virginia Beach,VA,36.8961,-76.255
5198172240,"Arlington, prime location Two BR, Apartment",Arlington,VA,38.8571,-77.0609
5198170884,Large 1 BR in desirable Easthampton.,Easthampton,MA,42.2914,-72.7177
5198167358,Spacious Two BR One BA unit on the first floor.,Chicopee,MA,42.1712,-72.5839
5198163260,The Best of the Best in the City of Clearwater! Save Big. Pet OK!,Clearwater,FL,28.0026,-82.7471
5198160029,"Lovely Arlington, One BR, One BA. Single Car Garage!",Arlington,VA,38.8863,-77.0977
5198158856,Over 741 sf in Arlington. Parking Available!,Arlington,VA,38.8863,-77.0977
5198155108,"Attractive Two BR, Two BA. Covered parking!",Arlington,VA,38.8863,-77.0977
5198153540,"Arlington, prime location One BR, Apartment. Parking Available!",Arlington,VA,38.8863,-77.0977
5198148633,One BR Apartment - Large & Bright,Clearwater,FL,27.9063,-82.7159
5198141187,Prominence Apartments Three BR Luxury Apartment Homes,Tasley,VA,37.7173,-75.7744
5198140310,Outstanding Opportunity To Live At The Clearwater City Club,Clearwater,FL,27.9792,-82.7186
5198137837,"Wynnewood, prime location Two BR, Apartment. Dog OK!",Suffolk,VA,36.8497,-76.4794
5198130509,Beautiful Clearwater Apartment for rent,Clearwater,FL,27.9783,-82.7809
5198129662,One BA - come and see this one. Pet OK!,Woodbridge,VA,38.678,-77.3152
5198128899,"$1,290/mo - in a great area. Pet OK!",Saint Petersburg,FL,27.8761,-82.6481
5198121523,"St Petersburg, Great Location, One BR Apartment.",Saint Petersburg,FL,27.8761,-82.6481
5198121125,"1,162 sq. ft. One BA, $2,021/mo - in a great area.",Woodbridge,VA,38.6301,-77.2726
5198115728,"One BR, One BA, safe neighborhood",Woodbridge,VA,38.6301,-77.2726
5198115049,940 sq. ft. - Apartment - Two BR - must see to believe.,Woodbridge,VA,38.6301,-77.2726
5198111439,"Apartment only for $2,450/mo. You Can Stop Looking Now. Pet OK!",Woodbridge,VA,38.6301,-77.2726
5198109729,Pet Friendly 2+2 Apartment in St Petersburg. Pet OK!,Saint Petersburg,FL,27.8761,-82.6481
5198108618,"Apartment in quiet area, spacious with big kitchen",Asheville,NC,35.5807,-82.6078
5198107967,Outstanding Opportunity To Live At The St Petersburg City Club,Saint Petersburg,FL,27.8761,-82.6481
5198107947,One BR Apartment in Woodbridge. Single Car Garage!,Woodbridge,VA,38.6301,-77.2726
5198106850,"Bright Woodbridge, One BR, One BA for rent",Woodbridge,VA,38.6301,-77.2726
5198098489,"Charming Two BR, Two BA",Saint Petersburg,FL,27.7885,-82.675
5198093231,Two BR Apartment - Set beautifully against the backdrop of the Blue Ridge.,Asheville,NC,35.5452,-82.5239
5198090872,"Gorgeous Asheville, Two BR, Two BA",Asheville,NC,35.5452,-82.5239
5198084230,"$1,657 / Two BR - Great Deal. MUST SEE. Pet OK!",Vienna,VA,38.8997,-77.2909
5198078459,"Move-in condition, Two BR Two BA. Pet OK!",Vienna,VA,38.8967,-77.2551
5198077581,"Chesapeake, Two BR, Two BA for rent",Chesapeake,VA,36.7434,-76.2257
5198076997,Super Cute! Apartment for Rent. Single Car Garage!,Saint Petersburg,FL,27.8141,-82.7966
5198075911,Prominence Apartments Three BR Luxury Apartment Homes. Dog OK!,Chesapeake,VA,36.7434,-76.2257
5198075004,Vienna - superb Apartment nearby fine dining,Vienna,VA,38.8967,-77.2551
5198070320,One BR Apartment in Quiet Building - Henrico,Henrico,VA,37.6322,-77.5452
5198069573,"One BR, One BA, safe neighborhood. Carport parking!",Henrico,VA,37.6322,-77.5452
5198068736,Convenient location One BR One BA for rent,Henrico,VA,37.6322,-77.5452
5198068585,"Lovely Saint Petersburg, One BR, One BA. Pet OK!",Saint Petersburg,FL,27.7567,-82.7222
5198068224,Close to Stetson University and the Beach,Saint Petersburg,FL,27.7567,-82.7222
5198065413,Super Cute! Apartment for Rent!,Springfield,VA,38.7464,-77.2371
5198060917,Super Cute! Apartment for Rent!,Arden,NC,35.4723,-82.5212
5198060144,Two BR - Welcome home to West Springfield Terrace apartments in Springfield,Springfield,VA,38.7774,-77.2365
5198059645,Two BR - Welcome home to West Springfield Terrace apartments in Springfield,Springfield,VA,38.7774,-77.2365
5198050422,654 sq. ft. - Springfield - ready to move in.,Springfield,VA,38.7769,-77.1872
5198034139,"Great Central Location Two BR, Two BA",Mc Lean,VA,38.9528,-77.2351
5198020854,"Apartment in quiet area, spacious with big kitchen",Jacksonville,NC,34.7662,-77.4335
5198020055,Apartment - convenient location.,Richmond,VA,37.502,-77.5699
5198018916,"$1,610/mo - in a great area.",Richmond,VA,37.502,-77.5699
5198014994,Average Rent $545 a month - That's a STEAL. Offstreet parking!,Jacksonville,NC,34.7662,-77.4335
5198013352,"Gorgeous McLean, One BR, One BA",Mc Lean,VA,38.9528,-77.2351
5198011885,One Spacious BR in St Petersburg. Pet OK!,Saint Petersburg,FL,27.7693,-82.6397
5198011500,"Charming One BR, One BA",Saint Petersburg,FL,27.7693,-82.6397
5198008308,Apartment in move in condition in McLean. Subterranean parking!,Mc Lean,VA,38.9528,-77.2351
5198006644,"Apartment in quiet area, spacious with big kitchen",Richmond,VA,37.4525,-77.4758
5197998792,Two BR Apartment - Large & Bright. Pet OK!,Richmond,VA,37.4525,-77.4758
5197998306,"Lovely Leland, One BR, One BA. Pet OK!",Leland,NC,34.2154,-78.0385
5197995982,We love dogs! Having trouble finding a place that does?,Leland,NC,34.2154,-78.0385
5197995855,Apartment in move in condition in Lorton,Lorton,VA,38.6901,-77.2065
5197995143,One BR Apartment in Quiet Building - St Petersburg. Single Car Garage!,Saint Petersburg,FL,27.7693,-82.6397
5197993926,Pet Friendly 2+2 Apartment in Wilmington,Wilmington,NC,34.1446,-77.9126
5197992133,"Charming Two BR, Two BA",Richmond,VA,37.4525,-77.4758
5197989671,One BR Apartment - Element Barclay is a brand bew community opening.,Wilmington,NC,34.1446,-77.9126
5197988754,"Bright Tampa, Three BR, Two BA for rent",Tampa,FL,28.1164,-82.3628
5197986820,Two BR Apartment in Henrico,Henrico,VA,37.6202,-77.6128
5197983406,"Henrico, Great Location, One BR Apartment.",Henrico,VA,37.6202,-77.6128
5197982553,Apartment in move in condition in Falls Church,Falls Church,VA,38.8866,-77.1798
5197982401,Apartment in move in condition in Wilmington. Pet OK!,Wilmington,NC,34.2256,-77.945
5197977582,"Lease Spacious 3+2. Approx 1,430 sf of Living Space. Single Car Garage!",Tampa,FL,28.1164,-82.3628
5197975824,Apartment in great location,Henrico,VA,37.6202,-77.6128
5197974632,"Move-in condition, Two BR Two BA",Wilmington,NC,34.2817,-77.8247
5197973619,Welcome to New Providence Park. Parking Available!,Wilmington,NC,34.2817,-77.8247
5197971330,"Lovely Wilmington, Two BR, Two BA. Pet OK!",Wilmington,NC,34.2817,-77.8247
5197962659,Apartment in great location. Single Car Garage!,Richmond,VA,37.5922,-77.498
5197962403,This Apartment is a must see. Parking Available!,Wilmington,NC,34.2026,-77.8815
5197960459,"Gorgeous Henrico, Three BR, Two BA. Offstreet parking!",Henrico,VA,37.6022,-77.5589
5197957770,990 sq. ft. - ready to move in. Washer/Dryer Hookups!,Wilmington,NC,34.2026,-77.8815
5197957331,Falls Church Value!,Falls Church,VA,38.8653,-77.1933
5197956113,Three BA - must see to believe. Offstreet parking!,Henrico,VA,37.6249,-77.4948
5197952513,Wonderful Upgraded Apartment,Spring Lake,NC,35.1759,-78.9754
5197947812,Two BR - Mallory Apartments in sunny Tampa. Parking Available!,Tampa,FL,28.0297,-82.6078
5197947316,"Average Rent $1,719 a month - That's a STEAL!",Tampa,FL,28.0297,-82.6078
5197946310,Falls Church - superb Apartment nearby fine dining. Pet OK!,Falls Church,VA,38.8502,-77.1452
5197945488,Two BR Apartment - Camden Montague has unique one.,Tampa,FL,28.0297,-82.6078
5197943405,"Move-in condition, One BR One BA. Pet OK!",Henrico,VA,37.6249,-77.4948
5197940018,"Over 1,080 sf in Richmond",Richmond,VA,37.6108,-77.44
5197934223,"Carthage, prime location One BR, Apartment",Carthage,NC,35.3413,-79.3625
5197933327,Pet Friendly 2+2 Apartment in Richmond,Richmond,VA,37.5173,-77.5044
5197932854,Two Spacious BR in Richmond. Pet OK!,Richmond,VA,37.5173,-77.5044
5197932228,"Fair Oaks, Great Location, Studio Apartment. Single Car Garage!",Fairfax,VA,38.8788,-77.3885
5197930879,One Spacious BR in Fayetteville. Pet OK!,Fayetteville,NC,35.0593,-79.0039
5197927895,Tampa - superb Apartment nearby fine dining,Tampa,FL,28.0569,-82.6059
5197922993,This Apartment is a must see!,Fairfax,VA,38.8557,-77.2601
5197921920,Prominence Apartments One BR Luxury Apartment Homes. Pet OK!,Fairfax,VA,38.8557,-77.2601
5197918402,"Great Central Location Three BR, Two BA. Pet OK!",Tampa,FL,28.0695,-82.5587
5197917861,Apartment in prime location. Single Car Garage!,Tampa,FL,28.0695,-82.5587
5197916591,Two BR Apartment in Quiet Building - Tampa. Single Car Garage!,Tampa,FL,28.0695,-82.5587
5197913065,Prominence Apartments One BR Luxury Apartment Homes,Tampa,FL,28.0695,-82.5587
5197911675,"Gorgeous Fairfax, One BR, One BA. Parking Available!",Fairfax,VA,38.8361,-77.3389
5197909374,"Charming Two BR, One BA",Fayetteville,NC,35.0836,-78.961
5197908708,Outstanding Opportunity To Live At The Fayetteville City Club,Fayetteville,NC,35.0836,-78.961
5197908690,Three BR Apartment - Large & Bright. Pet OK!,Fayetteville,NC,35.0836,-78.961
5197908174,Beautiful Richmond Apartment for rent,Richmond,VA,37.53,-77.477
5197908163,Apartment in move in condition in Tampa. Single Car Garage!,Tampa,FL,28.0742,-82.5246
5197907560,"Move-in condition, One BR One BA. Pet OK!",Richmond,VA,37.53,-77.477
5197906100,"Charming Two BR, Two BA. Pet OK!",Richmond,VA,37.53,-77.477
5197905205,Convenient location Two BR One BA for rent,Richmond,VA,37.53,-77.477
5197903084,Two BR - Discover apartment living that offers the ideal combination of,Fairfax,VA,38.8361,-77.3389
5197903027,"One BR, One BA, safe neighborhood",Charlotte,NC,35.0985,-81.0244
5197902971,"$1,215 / One BR - Great Deal. MUST SEE. Pet OK!",Charlotte,NC,35.0985,-81.0244
5197902291,"Gorgeous Richmond, One BR, One BA",Richmond,VA,37.5423,-77.4347
5197897221,"Awesome Renovated Two BR Apartment in Jackson Ward, Water/Sewer/Trash",Richmond,VA,37.5423,-77.4347
5197896224,Convenient location One BR One BA for rent,Annandale,VA,38.8301,-77.2155
5197895329,Tampa Luxurious 3 + 2,Tampa,FL,27.9316,-82.3754
5197894990,Three BR Apartment - Live in Visconti in one of our spacious one.,Tampa,FL,27.9316,-82.3754
5197894760,"Williamsburg, prime location Three BR, Apartment",Williamsburg,VA,37.327,-76.7583
5197891895,Outstanding Opportunity To Live At The Tampa City Club. $785/mo,Tampa,FL,28.0757,-82.4971
5197890479,Super Cute! Apartment for Rent. Parking Available!,Charlotte,NC,35.0533,-80.813
5197890187,"$1,002/mo, Apartment, 750 sq. ft. - convenient location.",Tampa,FL,28.0395,-82.3952
5197889704,One BR Apartment in Williamsburg,Williamsburg,VA,37.2658,-76.7099
5197889361,"Amazing Three BR, Two BA for rent. Dog OK!",Tampa,FL,28.0395,-82.3952
5197887372,"Charming One BR, One BA",Charlotte,NC,35.0533,-80.813
5197884967,This Apartment is a must see!,Tampa,FL,28.0395,-82.3952
5197884452,This Apartment is a must see. Pet OK!,Charlotte,NC,35.1373,-80.9361
5197884030,"$2,470/mo - come and see this one.",Reston,VA,38.9389,-77.3462
5197883544,"Average Rent $1,563 a month - That's a STEAL!",Charlotte,NC,35.1373,-80.9361
5197883246,Two BR Apartment - Experience Stone Ridge.,Charlotte,NC,35.1373,-80.9361
5197880712,Two BR Apartment - Take up residence Flats.,Tampa,FL,27.872,-82.5202
5197873450,"Average Rent $3,450 a month - That's a STEAL!",Reston,VA,38.9567,-77.3421
5197873250,Charlotte - superb Apartment nearby fine dining,Charlotte,NC,35.1179,-80.7604
5197871272,"875 sq. ft. Apartment, $1,035/mo - must see to believe.",Charlotte,NC,35.1179,-80.7604
5197869584,"Apartment only for $1,185/mo. You Can Stop Looking Now. Pet OK!",Midlothian,VA,37.4315,-77.6484
5197869338,Apartment Two BA - must see to believe.,Midlothian,VA,37.4315,-77.6484
5197869115,One BR Apartment in Reston. Single Car Garage!,Reston,VA,38.9567,-77.3421
5197868453,Over 781 sf in Charlotte,Charlotte,NC,35.1179,-80.7604
5197867759,"Lovely Reston, One BR, One BA",Reston,VA,38.9567,-77.3421
5197866570,"$1,260/mo - ready to move in.",Tampa,FL,28.0106,-82.5875
5197865956,Two BR Apartment in Tampa,Tampa,FL,28.0106,-82.5875
5197865164,"Amazing Two BR, Two BA for rent. Cat OK!",Reston,VA,38.9567,-77.3421
5197865147,"Attractive Two BR, Two BA",Tampa,FL,28.0106,-82.5875
5197863999,"One BR, One BA, safe neighborhood",Tampa,FL,28.0106,-82.5875
5197861423,"$1,229/mo - convenient location. Dog OK!",Charlotte,NC,35.3166,-80.8063
5197860665,One BR - Welcome to The Champions Club Apartments for rent in Glen Allen.,Glen Allen,VA,37.6603,-77.5283
5197859970,Lease Spacious 1+1. Approx 600 sf of Living Space!,Tampa,FL,28.0074,-82.5155
5197859866,Two BA - convenient location.,Tampa,FL,28.0074,-82.5155
5197859096,"Apartment, Tampa, Two BA - in a great area.",Tampa,FL,28.0074,-82.5155
5197858194,"Glen Allen, Two BR, Two BA for rent",Glen Allen,VA,37.6603,-77.5283
5197855930,"Charming Two BR, Two BA",Tampa,FL,28.0074,-82.5155
5197854496,Come experience a whole new Grande Oasis.,Tampa,FL,28.0074,-82.5155
5197854455,Super Cute! Apartment for Rent!,Glen Allen,VA,37.7172,-77.5767
5197853875,Glen Allen Luxurious 1 + 1. Dog OK!,Glen Allen,VA,37.7172,-77.5767
5197853121,Apartment in great location. $920/mo,Tampa,FL,28.0074,-82.5155
5197852850,Condominium This rental is a Leesburg apartment -e Clubhouse Sw.,Leesburg,VA,39.0845,-77.6066
5197851216,Convenient location One BR One BA for rent,Leesburg,VA,39.0845,-77.6066
5197844899,"Move-in condition, Three BR Two BA",Glen Allen,VA,37.7172,-77.5767
5197843632,"Herndon, Great Location, One BR Apartment.",Herndon,VA,38.9245,-77.4019
5197843145,"Great Central Location One BR, One BA. Parking Available!",Tampa,FL,28.0785,-82.4531
5197842521,Super Cute! Apartment for Rent!,Herndon,VA,38.9245,-77.4019
5197842317,"Amazing One BR, One BA for rent",Herndon,VA,38.9245,-77.4019
5197841679,"Apartment in quiet area, spacious with big kitchen",Waynesboro,VA,38.0711,-78.8998
5197841271,Two BR Apartment in Tampa,Tampa,FL,28.0785,-82.4531
5197838348,Where elegance meets urban.,Herndon,VA,38.9245,-77.4019
5197835169,"Tampa, prime location One BR, Apartment",Tampa,FL,28.0542,-82.4502
5197833246,Charlottesville Luxurious 1 + 1,Charlottesville,VA,38.0702,-78.4341
5197832939,Prominence Apartments Two BR Luxury Apartment Homes,Tampa,FL,28.0542,-82.4502
5197832760,Tampa - come and see this one.,Tampa,FL,28.0542,-82.4502
5197832372,"One BR, One BA, safe neighborhood. $793/mo",Charlotte,NC,35.185,-80.6548
5197831792,Your new apartment home awaits!,Herndon,VA,38.9782,-77.387
5197830114,"Charlotte, prime location Two BR, Apartment",Charlotte,NC,35.185,-80.6548
5197830049,"Apartment only for $1,593/mo. You Can Stop Looking Now. Parking Available!",Herndon,VA,38.9782,-77.387
5197828532,"Welcome to rich, contemporary Madison.",Charlotte,NC,35.185,-80.6548
5197827069,"Apartment only for $1,200/mo. You Can Stop Looking Now. Parking Available!",Charlottesville,VA,38.0346,-78.518
5197826703,"$1,680/mo - 1,574 sq. ft. - come and see this one.",Charlottesville,VA,38.0003,-78.4636
5197826410,Welcome To A New Style Of luxurious Walk Apartments. Pet OK!,Charlottesville,VA,38.0003,-78.4636
5197825646,"Great Central Location Two BR, Two BA",Charlottesville,VA,38.0003,-78.4636
5197825517,Two BR Apartment - Located in the heart of the highly desirable Westshore,Tampa,FL,27.8915,-82.5057
5197822515,Convenient location Two BR Two BA for rent,Charlotte,NC,35.1081,-80.806
5197821633,The Best of the Best in the City of Charlottesville! Save Big. 2 Car Garage!,Charlottesville,VA,38.0003,-78.4636
5197815074,A luxurious lifestyle awaits. Single Car Garage!,Sterling,VA,39.0513,-77.393
5197811577,"Lovely Charlottesville, Two BR, Two BA",Charlottesville,VA,38.0565,-78.4959
5197804646,Pet Friendly 1+1 Apartment in Charlotte,Charlotte,NC,35.1538,-80.927
5197804412,Beautiful Two BR with garage.,Harrisonburg,VA,38.5063,-78.9411
5197802986,"Move-in condition, Two BR Two BA",Charlotte,NC,35.1538,-80.927
5197802185,This Apartment is a must see. Single Car Garage!,Charlotte,NC,35.1538,-80.927
5197802180,"Gorgeous Tampa, Two BR, 2.50 BA",Tampa,FL,27.9652,-82.5143
5197801313,New Amenities & Model NOW OPEN with fantastic features!,Harrisonburg,VA,38.4425,-78.8731
5197801065,The offers renters the very best combo of location and lifestyle. Pet OK!,Ashburn,VA,38.9975,-77.5293
5197800951,"Over 1,308 sf in Charlotte. Parking Available!",Charlotte,NC,35.1538,-80.927
