id,pets_allowed,fee
5508864595,No pets allowed,No
5508863942,No pets allowed,No
5508863298,"Cats,Dogs",No
5508863206,No pets allowed,No
5508858667,No pets allowed,No
5508858098,No pets allowed,No
5508856623,No pets allowed,No
5508856211,No pets allowed,No
5508855690,No pets allowed,No
5508854361,No pets allowed,No
5508853075,Cats,No
5508852494,No pets allowed,No
5508852029,No pets allowed,No
5508851524,No pets allowed,No
5508850895,No pets allowed,No
5508850814,No pets allowed,No
5508848643,No pets allowed,No
5508848524,No pets allowed,No
5508832167,No pets allowed,No
5508831300,No pets allowed,No
5508831170,No pets allowed,No
5508830089,No pets allowed,No
5508828360,No pets allowed,No
5508823094,No pets allowed,No
5508820542,No pets allowed,No
5508816198,No pets allowed,No
5508813567,No pets allowed,No
5508810122,"Cats,Dogs",No
5508802720,"Cats,Dogs",No
5508802339,No pets allowed,No
5508800667,No pets allowed,No
5508797104,No pets allowed,No
5508791983,No pets allowed,No
5508791459,No pets allowed,No
5508786235,No pets allowed,No
5508785978,No pets allowed,No
5508782907,"Cats,Dogs",No
5508779332,No pets allowed,No
5508776937,"Cats,Dogs",No
5508776294,No pets allowed,No
5508776001,"Cats,Dogs",No
5508775931,No pets allowed,No
5508775100,No pets allowed,No
5508772446,No pets allowed,No
5508771123,No pets allowed,No
5508770705,No pets allowed,No
5508763746,No pets allowed,No
5508762130,No pets allowed,No
5508761246,No pets allowed,No
5508760284,Cats,No
5508752147,No pets allowed,No
5508752064,No pets allowed,No
5508750786,No pets allowed,No
5508747525,No pets allowed,No
5508743895,No pets allowed,No
5508737564,No pets allowed,No
5508735167,No pets allowed,No
5508734203,"Cats,Dogs",No
5508733459,"Cats,Dogs",No
5508732363,"Cats,Dogs",No
5508731537,No pets allowed,No
5508730734,No pets allowed,No
5508728185,No pets allowed,No
5508727015,No pets allowed,No
5508726611,No pets allowed,No
5508726394,No pets allowed,No
5508726168,No pets allowed,No
5508724112,No pets allowed,No
5508720362,No pets allowed,No
5508697962,"Cats,Dogs",No
5508689190,No pets allowed,No
5508686716,No pets allowed,No
5508686710,No pets allowed,No
5508856768,No pets allowed,No
5508855261,No pets allowed,No
5508854695,No pets allowed,No
5508854452,No pets allowed,No
5508854401,No pets allowed,No
5508854150,No pets allowed,No
5508853303,No pets allowed,No
5508853038,No pets allowed,No
5508852717,No pets allowed,No
5508852560,No pets allowed,No
5508852167,No pets allowed,No
5508851967,No pets allowed,No
5508851360,No pets allowed,No
5508850477,"Cats,Dogs",No
5508849891,No pets allowed,No
5508847855,No pets allowed,No
5508847542,No pets allowed,No
5508847427,No pets allowed,No
5508843040,No pets allowed,No
5508842490,No pets allowed,No
5508842131,No pets allowed,No
5508838217,No pets allowed,No
5508838198,No pets allowed,No
5508837489,"Cats,Dogs",No
5508833314,No pets allowed,No
5508832813,No pets allowed,No
5508832358,No pets allowed,No
5508832258,No pets allowed,No
5508832141,No pets allowed,No
5508830039,No pets allowed,No
5508829928,"Cats,Dogs",No
5508829489,No pets allowed,No
5508828773,"Cats,Dogs",No
5508828768,No pets allowed,No
5508828424,No pets allowed,No
5508828312,No pets allowed,No
5508826935,"Cats,Dogs",No
5508826459,No pets allowed,No
5508826331,No pets allowed,No
5508826081,Cats,No
5508825977,No pets allowed,No
5508824892,No pets allowed,No
5508823953,No pets allowed,No
5508823265,No pets allowed,No
5508823229,"Cats,Dogs",No
5508820083,No pets allowed,No
5508818598,No pets allowed,No
5508818562,No pets allowed,No
5508817941,"Cats,Dogs",No
5508817301,No pets allowed,No
5508816962,No pets allowed,No
5508814632,No pets allowed,No
5508813491,No pets allowed,No
5508812167,No pets allowed,No
5508812129,No pets allowed,No
5508810600,No pets allowed,No
5508810092,No pets allowed,No
5508809835,No pets allowed,No
5508809679,Cats,No
5508808611,No pets allowed,No
5508807199,No pets allowed,No
5508807034,"Cats,Dogs",No
5508805186,No pets allowed,No
5508803922,No pets allowed,No
5508797983,"Cats,Dogs",No
5508797108,"Cats,Dogs",No
5508796521,"Cats,Dogs",No
5508791054,Cats,No
5508789669,No pets allowed,No
5508788047,No pets allowed,No
5508785898,"Cats,Dogs",No
5508782388,No pets allowed,No
5508782130,No pets allowed,No
5508779366,No pets allowed,No
5508778614,No pets allowed,No
5508776078,"Cats,Dogs",No
5508775376,"Cats,Dogs",No
5508774969,No pets allowed,No
5508774371,No pets allowed,No
5508773182,No pets allowed,No
5508772453,No pets allowed,No
5508769175,"Cats,Dogs",No
5508764468,No pets allowed,No
5508753811,"Cats,Dogs",No
5508746218,No pets allowed,No
5508746005,"Cats,Dogs",No
5508745362,No pets allowed,No
5508741977,No pets allowed,No
5508738914,"Cats,Dogs",No
5508738684,No pets allowed,No
5508736782,No pets allowed,No
5508732854,"Cats,Dogs",No
5508731573,"Cats,Dogs",No
5508730156,"Cats,Dogs",No
5508730093,No pets allowed,No
5508730061,No pets allowed,No
5508729861,No pets allowed,No
5508729414,No pets allowed,No
5508727637,No pets allowed,No
5508727109,No pets allowed,No
5508726782,No pets allowed,No
5508724347,"Cats,Dogs",No
5508720989,No pets allowed,No
5508720703,No pets allowed,No
5508720453,No pets allowed,No
5508706275,No pets allowed,No
5508705300,No pets allowed,No
5508703353,No pets allowed,No
5508674682,No pets allowed,No
5508673898,No pets allowed,No
5508672267,No pets allowed,No
5508670672,No pets allowed,No
5508667065,No pets allowed,No
5508655905,No pets allowed,No
5508805153,Cats,No
5508803374,No pets allowed,No
5508803154,No pets allowed,No
5508803152,No pets allowed,No
5508802796,No pets allowed,No
5508802297,No pets allowed,No
5508801961,No pets allowed,No
5508801955,No pets allowed,No
5508799805,No pets allowed,No
5508799269,No pets allowed,No
5508798079,"Cats,Dogs",No
5508795475,"Cats,Dogs",No
5508794723,No pets allowed,No
5508790648,"Cats,Dogs",No
5508789854,No pets allowed,No
5508789848,No pets allowed,No
5508789570,No pets allowed,No
5508788544,No pets allowed,No
5508787413,No pets allowed,No
5508786934,"Cats,Dogs",No
5508785304,No pets allowed,No
5508784179,No pets allowed,No
5508783880,No pets allowed,No
5508783722,No pets allowed,No
5508781360,No pets allowed,No
5508781357,No pets allowed,No
5508780524,Cats,No
5508779421,No pets allowed,No
5508779375,No pets allowed,No
5508778900,No pets allowed,No
5508778838,No pets allowed,No
5508778592,No pets allowed,No
5508777909,No pets allowed,No
5508777669,No pets allowed,No
5508777561,"Cats,Dogs",No
5508776983,"Cats,Dogs",No
5508776541,No pets allowed,No
5508775779,No pets allowed,No
5508775086,No pets allowed,No
5508774865,"Cats,Dogs",No
5508774266,"Cats,Dogs",No
5508774257,"Cats,Dogs",No
5508774171,"Cats,Dogs",No
5508773798,No pets allowed,No
5508773782,No pets allowed,No
5508772559,No pets allowed,No
5508771611,No pets allowed,No
5508771569,No pets allowed,No
5508770955,No pets allowed,No
5508767847,No pets allowed,No
5508763645,No pets allowed,No
5508762654,No pets allowed,No
5508761504,No pets allowed,No
5508760889,No pets allowed,No
5508760765,No pets allowed,No
5508760679,No pets allowed,No
5508760467,No pets allowed,No
5508760192,No pets allowed,No
5508759732,No pets allowed,No
5508757837,No pets allowed,No
5508752492,No pets allowed,No
5508752076,No pets allowed,No
5508749714,No pets allowed,No
5508743693,No pets allowed,No
5508743323,No pets allowed,No
5508742583,No pets allowed,No
5508738427,No pets allowed,No
5508737088,No pets allowed,No
5508736863,No pets allowed,No
5508736075,No pets allowed,No
5508735779,No pets allowed,No
5508735694,"Cats,Dogs",No
5508735524,No pets allowed,No
5508735045,No pets allowed,No
5508734338,No pets allowed,No
5508734244,No pets allowed,No
5508733933,"Cats,Dogs",No
5508732755,No pets allowed,No
5508732090,No pets allowed,No
5508731351,No pets allowed,No
5508730454,"Cats,Dogs",No
5508728014,No pets allowed,No
5508726894,"Cats,Dogs",No
5508726212,No pets allowed,No
5508720661,No pets allowed,No
5508720376,No pets allowed,No
5508715943,No pets allowed,No
5508710360,No pets allowed,No
5508699143,No pets allowed,No
5508695381,No pets allowed,No
5508691160,No pets allowed,No
5508683714,"Cats,Dogs",No
5508683181,No pets allowed,No
5508677089,No pets allowed,No
5508674973,No pets allowed,No
5508669383,No pets allowed,No
5508659116,"Cats,Dogs",No
5508758617,No pets allowed,No
5508756709,No pets allowed,No
5508756579,No pets allowed,No
5508756436,No pets allowed,No
5508754308,Cats,No
5508752548,No pets allowed,No
5508751312,Cats,No
5508750160,No pets allowed,No
5508750041,No pets allowed,No
5508748712,No pets allowed,No
5508745822,No pets allowed,No
5508744843,No pets allowed,No
5508744183,No pets allowed,No
5508743424,No pets allowed,No
5508742593,No pets allowed,No
5508742481,No pets allowed,No
5508742107,"Cats,Dogs",No
5508742059,No pets allowed,No
5508738498,No pets allowed,No
5508736960,No pets allowed,No
5508736536,"Cats,Dogs",No
5508736088,No pets allowed,No
5508736064,No pets allowed,No
5508735973,"Cats,Dogs",No
5508734313,No pets allowed,No
5508734251,"Cats,Dogs",No
5508733857,No pets allowed,No
5508733657,No pets allowed,No
5508733634,No pets allowed,No
5508733441,"Cats,Dogs",No
5508733363,"Cats,Dogs",No
5508733257,"Cats,Dogs",No
5508733152,"Cats,Dogs",No
5508732954,No pets allowed,No
5508732943,No pets allowed,No
5508732460,No pets allowed,No
5508732450,No pets allowed,No
5508732271,"Cats,Dogs",No
5508732085,No pets allowed,No
5508731999,No pets allowed,No
5508731975,No pets allowed,No
5508731416,No pets allowed,No
5508731115,"Cats,Dogs",No
5508731009,No pets allowed,No
5508730820,No pets allowed,No
5508730773,No pets allowed,No
5508730546,No pets allowed,No
5508729560,No pets allowed,No
5508729046,No pets allowed,No
5508728059,No pets allowed,No
5508727683,No pets allowed,No
5508727430,No pets allowed,No
5508727258,No pets allowed,No
5508727030,No pets allowed,No
5508726711,"Cats,Dogs",No
5508726675,No pets allowed,No
5508726587,No pets allowed,No
5508725600,"Cats,Dogs",No
5508724805,No pets allowed,No
5508723752,"Cats,Dogs",No
5508722208,No pets allowed,No
5508720677,No pets allowed,No
5508719770,No pets allowed,No
5508710057,No pets allowed,No
5508698039,No pets allowed,No
5508697323,No pets allowed,No
5508692955,No pets allowed,No
5508691109,Cats,No
5508688958,No pets allowed,No
5508684203,No pets allowed,No
5508678282,No pets allowed,No
5508677812,"Cats,Dogs",No
5508676992,No pets allowed,No
5508676011,No pets allowed,No
5508675083,No pets allowed,No
5508673094,No pets allowed,No
5508670552,No pets allowed,No
5508669968,No pets allowed,No
5508668119,No pets allowed,No
5508667449,No pets allowed,No
5508664805,No pets allowed,No
5508663150,No pets allowed,No
5508660480,No pets allowed,No
5508658501,No pets allowed,No
5508709372,No pets allowed,No
5508709346,No pets allowed,No
5508706808,No pets allowed,No
5508705975,No pets allowed,No
5508705827,No pets allowed,No
5508705448,No pets allowed,No
5508705078,No pets allowed,No
5508704313,No pets allowed,No
5508703622,No pets allowed,No
5508703524,No pets allowed,No
5508702400,No pets allowed,No
5508700007,"Cats,Dogs",No
5508699355,No pets allowed,No
5508697115,No pets allowed,No
5508694986,No pets allowed,No
5508691673,No pets allowed,No
5508690808,No pets allowed,No
5508687381,No pets allowed,No
5508687070,No pets allowed,No
5508683387,"Cats,Dogs",No
5508678203,No pets allowed,No
5508677198,No pets allowed,No
5508676863,No pets allowed,No
5508676430,No pets allowed,No
5508674529,No pets allowed,No
5508673820,No pets allowed,No
5508669501,"Cats,Dogs",No
5508667150,No pets allowed,No
5508662610,No pets allowed,No
5508659937,No pets allowed,No
5478657143,No pets allowed,No
5476887901,"Cats,Dogs",No
5476891213,No pets allowed,No
5489924903,"Cats,Dogs",No
5485142897,"Cats,Dogs",No
5485142790,"Cats,Dogs",No
5483883782,No pets allowed,No
5483884245,Cats,No
5483883367,No pets allowed,No
5470745113,No pets allowed,No
5482721426,"Cats,Dogs",No
5463191367,"Cats,Dogs",No
5463191887,"Cats,Dogs",No
5469339878,No pets allowed,No
5483092175,"Cats,Dogs",No
5460596528,"Cats,Dogs",No
5460596438,"Cats,Dogs",No
5479148194,"Cats,Dogs",No
5503096182,No pets allowed,No
5464968792,No pets allowed,No
5464976135,No pets allowed,No
5464979683,No pets allowed,No
5501739940,No pets allowed,No
5501749612,No pets allowed,No
5501740689,No pets allowed,No
5497318479,"Cats,Dogs",No
5472538658,No pets allowed,No
5498374524,No pets allowed,No
5469899847,"Cats,Dogs",No
5460596573,"Cats,Dogs",No
5453643981,No pets allowed,No
5490786673,No pets allowed,No
5453632620,No pets allowed,No
5463191339,"Cats,Dogs",No
5463191741,"Cats,Dogs",No
5463191873,"Cats,Dogs",No
5462732489,"Cats,Dogs",No
5460596747,"Cats,Dogs",No
5460596720,"Cats,Dogs",No
5462732339,Cats,No
5460596637,"Cats,Dogs",No
5460596780,"Cats,Dogs",No
5460596608,"Cats,Dogs",No
5460596588,"Cats,Dogs",No
5460596481,"Cats,Dogs",No
5461489451,Cats,No
5485762586,No pets allowed,No
5460596459,"Cats,Dogs",No
5457941024,No pets allowed,No
5482341059,No pets allowed,No
5460596762,"Cats,Dogs",No
5482291638,No pets allowed,No
5460596504,"Cats,Dogs",No
5460596620,"Cats,Dogs",No
5441692421,No pets allowed,No
5480896107,No pets allowed,No
5441690538,No pets allowed,No
5456603150,"Cats,Dogs",No
5448932603,"Cats,Dogs",No
5447820679,No pets allowed,No
5436077169,"Cats,Dogs",No
5436065717,No pets allowed,No
5436077205,No pets allowed,No
5436070936,"Cats,Dogs",No
5436069310,"Cats,Dogs",No
5436065840,No pets allowed,No
5471996889,No pets allowed,No
5471961472,"Cats,Dogs",No
5445666220,No pets allowed,No
5468168736,No pets allowed,No
5429191098,No pets allowed,No
5429193471,No pets allowed,No
5429192892,No pets allowed,No
5464949707,No pets allowed,No
5439327415,No pets allowed,No
5463552251,No pets allowed,No
5438506078,"Cats,Dogs",No
5460906000,No pets allowed,No
5459625047,No pets allowed,No
5457196260,No pets allowed,No
5457178552,No pets allowed,No
5453666323,No pets allowed,No
5451256929,No pets allowed,No
5411271925,"Cats,Dogs",No
5422841031,"Cats,Dogs",No
5442559258,No pets allowed,No
5442560642,No pets allowed,No
5417126947,Cats,No
5402384519,"Cats,Dogs",No
5402378629,"Cats,Dogs",No
5402392163,No pets allowed,No
5402376119,No pets allowed,No
5402386051,No pets allowed,No
5402369608,"Cats,Dogs",No
5402382100,"Cats,Dogs",No
5402399865,No pets allowed,No
5402396641,No pets allowed,No
5402378092,No pets allowed,No
5437089556,No pets allowed,No
5435982010,No pets allowed,No
5412292359,"Cats,Dogs",No
5434253682,No pets allowed,No
5433127935,No pets allowed,No
5433089483,No pets allowed,No
5406742021,No pets allowed,No
5393544014,No pets allowed,No
5393543451,No pets allowed,No
5427162325,No pets allowed,No
5427167116,No pets allowed,No
5427163721,No pets allowed,No
5425890366,No pets allowed,No
5400488114,No pets allowed,No
5398869071,"Cats,Dogs",No
5384441258,No pets allowed,No
5396416023,No pets allowed,No
5418293993,No pets allowed,No
5418293913,No pets allowed,No
5418293956,No pets allowed,No
5418293927,No pets allowed,No
5418293968,No pets allowed,No
5418274136,"Cats,Dogs",No
5416107478,Cats,No
5391885731,"Cats,Dogs",No
5412775432,No pets allowed,No
5408349022,"Cats,Dogs",No
5407148503,No pets allowed,No
5407148960,No pets allowed,No
5508733023,No pets allowed,No
5508729684,No pets allowed,No
5508734298,No pets allowed,No
5508735026,No pets allowed,No
5508731728,No pets allowed,No
5508734096,No pets allowed,No
5508733380,No pets allowed,No
5508734007,No pets allowed,No
5508734580,No pets allowed,No
5508733218,No pets allowed,No
5508729891,No pets allowed,No
5402665604,No pets allowed,No
5402665579,No pets allowed,No
5508731692,No pets allowed,No
5508733509,No pets allowed,No
5508732734,No pets allowed,No
