id,square_feet,bedrooms,bathrooms,pets_allowed
5198415211,1744,2.0,1.0,"Cats,Dogs"
5198414045,796,1.0,1.0,"Cats,Dogs"
5198413491,1225,2.0,2.0,No pets allowed
5198412664,790,1.0,1.0,"Cats,Dogs"
5198410004,858,1.0,1.0,No pets allowed
5198409910,1070,2.0,2.0,"Cats,Dogs"
5198405033,1278,2.0,2.0,No pets allowed
5198401998,1220,3.0,1.0,No pets allowed
5198394761,1300,3.0,2.0,No pets allowed
5198391598,1244,2.0,2.0,"Cats,Dogs"
5198390405,556,1.0,1.0,Cats
5198390189,730,1.0,1.0,"Cats,Dogs"
5198389519,864,2.0,1.0,Cats
5198383037,633,1.0,1.0,No pets allowed
5198382796,995,2.0,1.0,"Cats,Dogs"
5198382374,588,1.0,1.0,No pets allowed
5198380238,745,1.0,1.0,"Cats,Dogs"
5198379766,661,1.0,1.0,No pets allowed
5198377411,1180,2.0,2.0,"Cats,Dogs"
5198377050,787,2.0,2.5,No pets allowed
5198375832,984,2.0,1.0,"Cats,Dogs"
5198375128,722,1.0,1.0,No pets allowed
5198371170,2000,3.0,3.0,No pets allowed
5198369357,730,1.0,1.0,No pets allowed
5198367989,768,1.0,1.0,"Cats,Dogs"
5198366269,734,2.0,1.0,No pets allowed
5198364292,1104,2.0,2.0,No pets allowed
5198361410,825,2.0,1.0,No pets allowed
5198360702,1081,2.0,2.0,"Cats,Dogs"
5198359853,556,1.0,1.0,No pets allowed
5198359378,1081,2.0,2.0,"Cats,Dogs"
5198359343,575,1.0,1.0,No pets allowed
5198355884,762,1.0,1.0,"Cats,Dogs"
5198354871,860,2.0,1.0,No pets allowed
5198353530,761,1.0,1.0,No pets allowed
5198353204,1082,2.0,2.0,No pets allowed
5198352747,1082,2.0,2.0,No pets allowed
5198351834,1082,2.0,2.0,No pets allowed
5198349897,905,1.0,1.0,"Cats,Dogs"
5198349708,1400,2.0,1.0,"Cats,Dogs"
5198349673,800,1.0,1.0,No pets allowed
5198348727,1439,2.0,2.0,"Cats,Dogs"
5198345934,518,1.0,1.5,No pets allowed
5198343724,530,2.0,1.0,"Cats,Dogs"
5198341192,550,2.0,1.0,No pets allowed
5198341172,1225,2.0,2.0,No pets allowed
5198336129,576,1.0,1.0,No pets allowed
5198329264,804,1.0,1.0,No pets allowed
5198328540,900,2.0,1.0,No pets allowed
5198327242,1150,3.0,1.5,No pets allowed
5198321557,1500,4.0,1.0,No pets allowed
5198319768,717,1.0,1.0,"Cats,Dogs"
5198319740,930,2.0,1.5,"Cats,Dogs"
5198318980,660,1.0,1.0,No pets allowed
5198317629,903,1.0,1.0,"Cats,Dogs"
5198312820,825,1.0,1.0,No pets allowed
5198312455,1157,2.0,2.0,No pets allowed
5198311698,1229,2.0,2.0,"Cats,Dogs"
5198311683,777,1.0,1.0,No pets allowed
5198310377,484,1.0,1.0,No pets allowed
5198310200,1171,2.0,2.0,"Cats,Dogs"
5198309698,1123,2.0,2.0,No pets allowed
5198309644,680,1.0,1.0,No pets allowed
5198309468,856,1.0,1.0,No pets allowed
5198304612,793,1.0,1.0,"Cats,Dogs"
5198303091,666,1.0,1.0,No pets allowed
5198299739,835,2.0,1.0,No pets allowed
5198296883,1044,1.0,1.0,"Cats,Dogs"
5198294908,912,2.0,1.0,No pets allowed
5198289814,1279,3.0,2.0,No pets allowed
5198286332,1837,2.0,2.5,"Cats,Dogs"
5198285239,713,1.0,1.0,"Cats,Dogs"
5198283927,1226,2.0,2.0,"Cats,Dogs"
5198281040,803,1.0,1.0,"Cats,Dogs"
5198280245,683,1.0,1.0,No pets allowed
5198275982,899,1.0,1.0,No pets allowed
5198274387,790,2.0,1.5,"Cats,Dogs"
5198273379,1050,2.0,1.0,"Cats,Dogs"
5198272308,1121,2.0,2.0,No pets allowed
5198265800,736,1.0,1.0,No pets allowed
5198263684,1151,2.0,2.0,No pets allowed
5198263455,1273,2.0,2.0,No pets allowed
5198261552,1677,2.0,2.5,"Cats,Dogs"
5198259792,1057,2.0,2.0,No pets allowed
5198252891,1089,2.0,2.0,No pets allowed
5198252867,860,1.0,1.0,"Cats,Dogs"
5198247327,1634,2.0,2.0,No pets allowed
5198243970,902,1.0,1.5,No pets allowed
5198233054,1769,2.0,2.5,No pets allowed
5198232268,415,1.0,1.0,No pets allowed
5198225807,1416,3.0,2.0,No pets allowed
5198199958,1000,2.0,1.0,No pets allowed
5198199946,645,3.0,2.0,No pets allowed
5198194811,1045,2.0,2.0,"Cats,Dogs"
5198192286,645,1.0,1.0,No pets allowed
5198192151,777,1.0,1.0,No pets allowed
5198191799,1000,2.0,2.0,No pets allowed
5198186888,960,2.0,1.0,No pets allowed
5198186278,678,1.0,1.0,"Cats,Dogs"
5198186142,565,2.0,1.0,"Cats,Dogs"
5198185346,776,1.0,1.0,"Cats,Dogs"
5198185270,1048,2.0,2.0,No pets allowed
5198184880,815,2.0,1.0,No pets allowed
5198184472,939,2.0,2.0,"Cats,Dogs"
5198181804,745,3.0,1.0,"Cats,Dogs"
5198178779,1471,2.0,2.0,No pets allowed
5198177965,600,2.0,1.0,No pets allowed
5198177359,1040,2.0,1.0,No pets allowed
5198176639,750,2.0,1.0,No pets allowed
5198161102,700,1.0,1.0,No pets allowed
5198150879,859,2.0,1.0,No pets allowed
5198149434,700,1.0,1.0,No pets allowed
5198147489,550,2.0,1.0,No pets allowed
5198146023,1244,2.0,2.0,"Cats,Dogs"
5198145204,932,2.0,1.0,No pets allowed
5198143930,700,1.0,1.0,No pets allowed
5198138171,1136,2.0,2.0,"Cats,Dogs"
5198133602,1034,2.0,2.0,No pets allowed
5198131598,630,1.0,1.0,No pets allowed
5198126688,970,2.0,2.0,"Cats,Dogs"
5198126656,1038,2.0,2.0,"Cats,Dogs"
5198126303,1140,2.0,2.0,No pets allowed
5198126230,1344,2.0,2.0,No pets allowed
5198125982,1040,2.0,2.0,"Cats,Dogs"
5198123604,1252,2.0,2.0,"Cats,Dogs"
5198121541,1006,2.0,2.0,No pets allowed
5198121060,1120,2.0,1.0,No pets allowed
5198120457,1120,2.0,1.0,No pets allowed
5198120429,1196,1.0,1.0,"Cats,Dogs"
5198117479,1125,2.0,2.0,No pets allowed
5198112591,700,1.0,1.0,No pets allowed
5198107732,1170,2.0,2.0,"Cats,Dogs"
5198106878,1289,2.0,2.0,No pets allowed
5198104786,1067,2.0,2.0,"Cats,Dogs"
5198104319,2382,3.0,3.0,No pets allowed
5198099716,1062,1.0,1.0,No pets allowed
5198095307,811,1.0,1.0,"Cats,Dogs"
5198093017,685,1.0,1.0,No pets allowed
5198064770,450,1.0,1.0,No pets allowed
5198061443,957,1.0,1.0,No pets allowed
5198049975,715,1.0,1.0,"Cats,Dogs"
5198047836,758,1.0,1.0,No pets allowed
5198045203,758,1.0,1.0,No pets allowed
5198043045,1371,3.0,2.0,No pets allowed
5198031777,573,1.0,1.0,No pets allowed
5198028470,600,1.0,1.0,"Cats,Dogs"
5198024546,1260,2.0,2.0,No pets allowed
5198020350,756,1.0,1.0,"Cats,Dogs"
5198019904,950,2.0,2.0,No pets allowed
5198018600,502,1.0,1.0,No pets allowed
5198016453,1108,2.0,2.0,"Cats,Dogs"
5198015193,829,1.0,1.0,No pets allowed
5198015064,569,1.0,1.0,No pets allowed
5198014167,557,1.0,1.0,"Cats,Dogs"
5198013714,1380,2.0,2.0,"Cats,Dogs"
5198013513,649,2.0,1.0,No pets allowed
5198013434,829,1.0,1.0,No pets allowed
5198012839,1002,2.0,2.0,No pets allowed
5198012421,638,1.0,1.0,"Cats,Dogs"
5198009701,250,1.0,1.0,No pets allowed
5198005614,567,1.0,1.0,No pets allowed
5198003774,1143,2.0,2.0,No pets allowed
5198003278,1042,2.0,2.0,"Cats,Dogs"
5197998750,801,1.0,1.0,No pets allowed
5197998178,954,2.0,2.0,"Cats,Dogs"
5197997698,724,1.0,1.0,No pets allowed
5197997638,954,2.0,1.5,"Cats,Dogs"
5197996848,1125,3.0,2.0,"Cats,Dogs"
5197995860,1054,2.0,2.0,No pets allowed
5197995636,2354,4.0,2.5,"Cats,Dogs"
5197993917,954,2.0,2.0,"Cats,Dogs"
5197989835,624,1.0,1.0,No pets allowed
5197989483,856,1.0,1.0,No pets allowed
5197988970,774,1.0,1.0,"Cats,Dogs"
5197985539,1195,2.0,2.0,"Cats,Dogs"
5197979977,682,1.0,1.0,"Cats,Dogs"
5197978014,600,2.0,1.0,No pets allowed
5197971932,1377,2.0,2.0,"Cats,Dogs"
5197965897,859,1.0,1.0,No pets allowed
5197962143,692,1.0,1.0,"Cats,Dogs"
5197961147,1011,2.0,2.0,No pets allowed
5197960629,802,1.0,1.0,No pets allowed
5197959543,930,2.0,1.5,"Cats,Dogs"
5197958870,751,1.0,1.0,"Cats,Dogs"
5197954425,1496,3.0,2.0,"Cats,Dogs"
5197953956,1401,2.0,2.0,"Cats,Dogs"
5197947907,710,1.0,1.0,"Cats,Dogs"
5197941505,1496,3.0,2.0,No pets allowed
5197941342,1056,3.0,2.0,"Cats,Dogs"
5197937013,1215,1.0,1.0,No pets allowed
5197933767,945,1.0,1.0,"Cats,Dogs"
5197932559,1046,2.0,2.0,No pets allowed
5197932534,1236,2.0,2.0,No pets allowed
5197932135,1096,2.0,2.5,No pets allowed
5197931798,814,1.0,1.0,No pets allowed
5197931270,1049,2.0,2.0,No pets allowed
5197931139,1012,2.0,2.0,No pets allowed
5197930669,943,1.0,1.0,No pets allowed
5197930404,1105,2.0,2.0,"Cats,Dogs"
5197930017,1035,2.0,2.0,No pets allowed
5197929990,964,2.0,2.0,No pets allowed
5197929558,1188,2.0,2.0,No pets allowed
5197928215,776,2.0,2.0,No pets allowed
5197926879,814,1.0,1.0,No pets allowed
5197926401,708,1.0,1.0,No pets allowed
5197924694,737,1.0,1.0,"Cats,Dogs"
5197921951,535,1.0,1.0,"Cats,Dogs"
5197920765,728,1.0,1.0,"Cats,Dogs"
5197917118,1176,2.0,2.0,No pets allowed
5197915280,519,2.0,1.0,No pets allowed
5197915080,781,1.0,1.0,No pets allowed
5197912628,990,2.0,2.0,"Cats,Dogs"
5197910214,1480,4.0,2.0,"Cats,Dogs"
5197909831,700,2.0,1.0,"Cats,Dogs"
5197909332,967,2.0,1.0,No pets allowed
5197908519,927,1.0,1.0,"Cats,Dogs"
5197904178,759,1.0,1.0,No pets allowed
5197898450,1203,2.0,2.0,No pets allowed
5197896021,1250,2.0,2.0,No pets allowed
5197890181,1050,2.0,2.0,No pets allowed
5197889671,1044,2.0,2.0,"Cats,Dogs"
5197886473,1127,2.0,2.0,No pets allowed
5197885854,1117,2.0,2.0,"Cats,Dogs"
5197872687,615,1.0,1.0,No pets allowed
5197867140,600,1.0,1.0,No pets allowed
5197863489,1362,3.0,2.0,"Cats,Dogs"
5197860440,1185,2.0,2.0,"Cats,Dogs"
5197860164,754,1.0,1.0,"Cats,Dogs"
5197859198,820,1.0,1.0,"Cats,Dogs"
5197858920,680,1.0,1.0,"Cats,Dogs"
5197858763,1047,2.0,2.0,No pets allowed
5197856520,545,2.0,1.0,"Cats,Dogs"
5197854716,726,1.0,1.0,No pets allowed
5197853572,704,1.0,1.0,"Cats,Dogs"
5197852692,639,2.0,1.0,No pets allowed
5197852663,1100,2.0,2.0,"Cats,Dogs"
5197843560,1321,3.0,2.0,No pets allowed
5197842418,970,2.0,1.0,No pets allowed
5197841769,564,1.0,1.0,"Cats,Dogs"
5197840633,912,2.0,2.0,No pets allowed
5197832380,1356,3.0,2.0,"Cats,Dogs"
5197830840,730,1.0,1.0,"Cats,Dogs"
5197827038,753,1.0,1.0,No pets allowed
5197824516,695,1.0,1.0,No pets allowed
5197821247,807,1.0,1.0,No pets allowed
5197821000,1207,2.0,2.0,No pets allowed
5197807210,1070,2.0,2.0,"Cats,Dogs"
5197802531,757,1.0,1.0,No pets allowed
5197800126,1370,3.0,2.0,"Cats,Dogs"
5197797420,1246,2.0,2.0,"Cats,Dogs"
5197795491,829,1.0,1.0,No pets allowed
5197791854,962,2.0,2.0,No pets allowed
5197787653,1246,2.0,2.0,No pets allowed
5197779493,684,1.0,1.0,"Cats,Dogs"
5197775441,1222,3.0,2.0,No pets allowed
5197774282,986,2.0,2.0,No pets allowed
5197770064,1100,2.0,2.0,No pets allowed
5197766738,1417,3.0,2.0,"Cats,Dogs"
5197762047,986,2.0,1.0,No pets allowed
5197758598,1094,2.0,2.0,No pets allowed
5197757971,787,1.0,1.0,"Cats,Dogs"
5197756215,857,1.0,1.0,No pets allowed
5197755151,1034,2.0,2.0,No pets allowed
5197752504,1181,2.0,2.0,"Cats,Dogs"
5197745573,1154,2.0,2.0,No pets allowed
5197739206,705,1.0,1.0,"Cats,Dogs"
5197736157,795,1.0,1.0,No pets allowed
5197735678,1046,2.0,2.0,No pets allowed
5197727227,740,1.0,1.0,"Cats,Dogs"
5197726459,1147,2.0,2.0,No pets allowed
5197724884,1280,2.0,3.0,"Cats,Dogs"
5197719963,1286,3.0,2.0,No pets allowed
5197693030,1497,4.0,2.0,No pets allowed
5197688107,1014,2.0,2.0,"Cats,Dogs"
5197681095,735,1.0,1.0,"Cats,Dogs"
5198623520,1050,2.0,2.0,"Cats,Dogs"
5198620472,1765,3.0,2.0,No pets allowed
5198618621,990,2.0,2.0,"Cats,Dogs"
5198618461,990,2.0,2.0,"Cats,Dogs"
5198617428,1018,2.0,2.0,"Cats,Dogs"
5198617177,871,2.0,2.0,No pets allowed
5198616890,839,2.0,2.0,No pets allowed
5198616828,1167,3.0,2.0,"Cats,Dogs"
5198616020,822,2.0,1.5,"Cats,Dogs"
5198615381,650,1.0,1.0,No pets allowed
5198614934,1200,4.0,1.0,No pets allowed
5198614750,1023,2.0,2.0,No pets allowed
5198614715,910,2.0,1.0,No pets allowed
5198614629,830,2.0,1.0,No pets allowed
5198614569,1186,2.0,2.0,No pets allowed
5198614115,1405,3.0,2.0,No pets allowed
5198613864,661,1.0,1.0,No pets allowed
5198613520,746,1.0,1.0,No pets allowed
5198612468,1022,1.0,1.5,No pets allowed
5198612020,1020,2.0,2.0,No pets allowed
5198611286,1127,2.0,2.0,"Cats,Dogs"
5198610619,1386,3.0,2.0,"Cats,Dogs"
5198609880,1053,2.0,2.0,No pets allowed
5198609734,1022,2.0,2.0,No pets allowed
5198609048,1050,2.0,2.0,No pets allowed
5198608706,814,2.0,2.0,No pets allowed
5198607590,1200,3.0,2.0,No pets allowed
5198606896,643,1.0,1.0,"Cats,Dogs"
5198605420,940,1.0,1.0,No pets allowed
5198605177,1022,2.0,2.0,No pets allowed
5198602907,2246,4.0,2.0,No pets allowed
5198601724,1741,3.0,2.0,No pets allowed
5198598397,1035,1.0,1.0,No pets allowed
5198596844,1100,2.0,2.0,No pets allowed
5198596800,850,2.0,1.0,No pets allowed
5198596656,1101,2.0,2.0,Cats
5198596329,983,2.0,2.0,No pets allowed
5198595305,1073,3.0,2.5,No pets allowed
5198591440,1317,4.0,1.0,"Cats,Dogs"
5198587369,1245,2.0,2.0,No pets allowed
5198586310,801,1.0,1.0,No pets allowed
5198582632,613,1.0,1.0,No pets allowed
5198580617,730,1.0,1.0,No pets allowed
5198579250,759,2.0,2.0,No pets allowed
5198578904,723,1.0,1.0,No pets allowed
5198578440,1117,2.0,2.0,No pets allowed
5198577485,1268,2.0,2.0,No pets allowed
5198576928,1790,2.0,3.0,"Cats,Dogs"
5198576314,1054,1.0,1.0,No pets allowed
5198574367,840,1.0,1.0,"Cats,Dogs"
5198574311,950,2.0,1.5,No pets allowed
5198573275,600,1.0,1.0,No pets allowed
5198572219,1110,2.0,2.0,No pets allowed
5198571650,785,1.0,1.0,No pets allowed
5198571100,871,2.0,2.0,"Cats,Dogs"
5198570629,1011,2.0,2.0,"Cats,Dogs"
5198570622,750,1.0,1.0,No pets allowed
5198570187,760,2.0,1.0,No pets allowed
5198569185,1076,2.0,2.0,No pets allowed
5198568290,656,1.0,1.0,No pets allowed
5198566597,2000,3.0,2.5,No pets allowed
5198565895,1090,1.0,1.0,No pets allowed
5198565450,1500,3.0,2.0,No pets allowed
5198565282,800,2.0,1.0,No pets allowed
5198562844,850,1.0,1.0,"Cats,Dogs"
5198562592,1143,2.0,2.5,No pets allowed
5198562106,895,2.0,1.0,No pets allowed
5198561936,1600,3.0,2.0,"Cats,Dogs"
5198561926,1494,2.0,2.0,No pets allowed
5198561527,900,2.0,1.0,No pets allowed
5198561419,650,1.0,1.0,No pets allowed
5198561076,911,2.0,1.5,No pets allowed
5198560949,1000,2.0,1.0,No pets allowed
5198559987,957,1.0,1.0,"Cats,Dogs"
5198558920,3000,3.0,3.0,No pets allowed
5198558566,1065,2.0,2.0,No pets allowed
5198557271,938,2.0,1.0,No pets allowed
5198557268,1693,4.0,2.0,No pets allowed
5198556693,650,1.0,1.0,No pets allowed
5198555640,1400,3.0,2.0,No pets allowed
5198555073,930,2.0,2.0,No pets allowed
5198554816,998,2.0,2.0,No pets allowed
5198554664,1065,2.0,2.0,No pets allowed
5198554594,816,1.0,1.0,No pets allowed
5198554272,1216,2.0,1.0,No pets allowed
5198554111,1000,2.0,1.0,No pets allowed
5198553428,1430,2.0,2.0,No pets allowed
5198553063,1490,3.0,2.0,No pets allowed
5198553029,800,2.0,1.0,No pets allowed
5198552187,650,1.0,1.0,"Cats,Dogs"
5198537901,2216,3.0,2.5,No pets allowed
5198537503,1019,2.0,2.0,"Cats,Dogs"
5198537148,949,2.0,2.0,No pets allowed
5198533319,421,1.0,1.0,No pets allowed
5198532421,1100,2.0,1.0,No pets allowed
5198531407,1818,3.0,2.5,No pets allowed
5198530762,660,1.0,1.0,No pets allowed
5198529656,885,2.0,2.0,"Cats,Dogs"
5198529478,850,1.0,1.0,No pets allowed
5198528914,1154,2.0,2.0,"Cats,Dogs"
5198528562,1195,2.0,2.0,No pets allowed
5198526957,1650,2.0,2.0,No pets allowed
5198526574,1189,2.0,2.0,"Cats,Dogs"
5198526506,1400,2.0,2.0,No pets allowed
5198525912,1060,2.0,2.0,"Cats,Dogs"
5198525113,1196,2.0,2.0,"Cats,Dogs"
5198525099,1060,2.0,2.0,"Cats,Dogs"
5198524670,1185,2.0,2.0,"Cats,Dogs"
5198524454,1265,2.0,2.0,"Cats,Dogs"
5198524098,704,1.0,1.0,"Cats,Dogs"
5198523717,881,2.0,2.0,"Cats,Dogs"
5198523503,1154,2.0,2.0,"Cats,Dogs"
5198523490,1349,3.0,2.0,"Cats,Dogs"
5198523477,1060,2.0,2.0,"Cats,Dogs"
5198523133,1154,2.0,2.0,"Cats,Dogs"
5198522573,1196,2.0,2.0,"Cats,Dogs"
5198520018,1613,3.0,2.0,No pets allowed
5198518728,800,1.0,1.0,"Cats,Dogs"
5198518253,617,1.0,1.0,No pets allowed
5198517769,551,2.0,1.0,No pets allowed
5198517292,770,1.0,1.0,No pets allowed
5198516971,809,1.0,1.0,No pets allowed
5198516806,1601,3.0,3.0,"Cats,Dogs"
5198516708,730,1.0,1.0,No pets allowed
5198516599,806,1.0,1.0,No pets allowed
5198515386,1239,3.0,2.0,No pets allowed
5198514586,1050,2.0,1.0,No pets allowed
5198514520,750,2.0,2.0,No pets allowed
5198513689,950,1.0,2.0,No pets allowed
5198510937,645,1.0,1.0,No pets allowed
5198509519,1536,2.0,2.0,No pets allowed
5198509146,1600,2.0,2.0,No pets allowed
5198507539,1063,2.0,1.0,No pets allowed
5198507155,900,2.0,1.0,No pets allowed
5198506982,1300,2.0,1.5,No pets allowed
5198505647,782,1.0,1.0,"Cats,Dogs"
5198495017,504,1.0,1.0,No pets allowed
5198492273,1000,2.0,1.0,No pets allowed
5198489438,750,2.0,1.0,No pets allowed
5198487770,1500,4.0,2.5,"Cats,Dogs"
5198487196,1270,3.0,2.0,"Cats,Dogs"
5198486997,716,1.0,1.0,"Cats,Dogs"
5198485947,975,2.0,2.0,"Cats,Dogs"
5198484975,2862,3.0,3.5,No pets allowed
5198484824,1000,3.0,1.0,"Cats,Dogs"
5198484821,1118,2.0,1.5,"Cats,Dogs"
5198484542,975,2.0,2.0,"Cats,Dogs"
5198483874,1500,3.0,2.0,No pets allowed
5198481178,769,1.0,1.0,No pets allowed
5198480135,750,1.0,1.0,No pets allowed
5198480020,820,1.0,1.0,No pets allowed
5198476961,1300,3.0,2.0,No pets allowed
5198476906,1514,3.0,2.0,No pets allowed
5198476561,1300,3.0,2.0,"Cats,Dogs"
5198475443,750,2.0,1.0,No pets allowed
5198474887,800,2.0,1.0,No pets allowed
5198471662,810,2.0,1.0,No pets allowed
5198471281,850,2.0,1.0,No pets allowed
5198470256,677,1.0,1.0,"Cats,Dogs"
5198469454,855,1.0,1.0,"Cats,Dogs"
5198468209,947,2.0,2.0,No pets allowed
5198467430,1100,2.0,2.0,No pets allowed
5198466558,830,1.0,1.0,"Cats,Dogs"
5198466352,1000,2.0,2.0,No pets allowed
5198464897,1247,3.0,2.0,No pets allowed
5198462140,858,2.0,1.5,No pets allowed
5198456085,1076,2.0,2.0,No pets allowed
5198449945,1175,2.0,1.0,No pets allowed
5198447462,791,2.0,2.0,"Cats,Dogs"
5198446532,1018,2.0,2.0,No pets allowed
5198444813,1097,2.0,2.0,No pets allowed
5198443818,1210,2.0,2.0,No pets allowed
5198443810,804,1.0,1.0,"Cats,Dogs"
5198443723,1210,2.0,2.0,"Cats,Dogs"
5198443450,733,1.0,1.0,No pets allowed
5198441949,735,1.0,1.0,No pets allowed
5198441093,693,1.0,1.0,No pets allowed
5198440724,937,2.0,1.0,"Cats,Dogs"
5198440203,1227,2.0,2.0,"Cats,Dogs"
5198438362,1000,2.0,1.0,"Cats,Dogs"
5198436111,1022,2.0,2.0,"Cats,Dogs"
5198436019,420,2.0,2.0,"Cats,Dogs"
5198435861,787,1.0,1.0,"Cats,Dogs"
5198435306,900,1.0,1.0,"Cats,Dogs"
5198434229,700,1.0,1.0,No pets allowed
5198432680,926,2.0,2.0,"Cats,Dogs"
5198431217,1200,3.0,2.0,No pets allowed
5198430731,1230,2.0,2.0,No pets allowed
5198430374,1467,3.0,2.0,"Cats,Dogs"
5198429140,1046,2.0,1.0,No pets allowed
5198428902,1753,2.0,2.5,No pets allowed
5198428592,1025,2.0,2.0,No pets allowed
5198428324,800,1.0,1.0,No pets allowed
5198428115,1140,2.0,2.0,No pets allowed
5198427414,995,2.0,1.0,No pets allowed
5198427374,845,1.0,1.0,No pets allowed
5198427139,1100,2.0,2.0,No pets allowed
5198425197,1091,2.0,2.0,No pets allowed
5198424860,1199,2.0,2.0,No pets allowed
5198424775,1137,2.0,2.0,No pets allowed
5198424261,1293,2.0,2.0,"Cats,Dogs"
5198424175,1293,2.0,2.0,"Cats,Dogs"
5198423925,1108,2.0,2.0,"Cats,Dogs"
5198423712,1550,2.0,2.0,No pets allowed
5198423544,1245,2.0,2.0,No pets allowed
5198423357,1281,2.0,2.0,No pets allowed
5198422984,1158,2.0,2.0,"Cats,Dogs"
5198421530,962,1.0,1.0,No pets allowed
5198420802,764,1.0,1.0,No pets allowed
5198419799,1893,2.0,2.0,No pets allowed
5198417677,680,1.0,1.0,No pets allowed
5198416557,1042,3.0,1.5,"Cats,Dogs"
5198416504,1040,2.0,1.0,No pets allowed
5198416399,730,1.0,1.0,No pets allowed
5198415858,1060,3.0,2.0,"Cats,Dogs"
5198415009,785,2.0,2.0,"Cats,Dogs"
5198414386,1095,2.0,1.0,No pets allowed
5198412393,790,1.0,1.0,"Cats,Dogs"
5198409023,690,1.0,1.0,No pets allowed
5198408237,640,1.0,1.0,No pets allowed
5198405957,2508,3.0,3.5,"Cats,Dogs"
5198403935,700,1.0,1.0,"Cats,Dogs"
5198396013,1152,2.0,2.0,No pets allowed
5198395618,1400,4.0,1.0,No pets allowed
5198389919,633,1.0,1.0,"Cats,Dogs"
5198389182,1235,2.0,2.0,No pets allowed
5198388917,770,1.0,1.0,"Cats,Dogs"
5198388913,810,2.0,2.0,No pets allowed
5198387672,594,1.0,1.0,No pets allowed
5198386224,860,2.0,1.0,No pets allowed
5198385633,594,1.0,1.0,No pets allowed
5198385122,761,1.0,1.0,No pets allowed
5198383713,708,1.0,1.0,"Cats,Dogs"
5198383532,575,1.0,1.0,"Cats,Dogs"
5198383230,761,1.0,1.0,"Cats,Dogs"
5198382828,1012,2.0,2.0,"Cats,Dogs"
5198378537,740,1.0,1.0,"Cats,Dogs"
5198378328,1130,3.0,2.0,"Cats,Dogs"
5198374910,700,1.0,1.0,No pets allowed
5198371016,1346,2.0,2.0,No pets allowed
5198368218,1487,2.0,2.0,No pets allowed
5198364509,535,2.0,1.0,No pets allowed
5198364196,835,1.0,1.0,"Cats,Dogs"
5198364152,850,1.0,1.0,No pets allowed
5198360846,784,1.0,1.0,No pets allowed
5198359707,723,1.0,1.0,No pets allowed
5198359597,640,1.0,1.0,"Cats,Dogs"
5198359210,900,2.0,1.0,No pets allowed
5198358971,1800,3.0,1.5,"Cats,Dogs"
5198357061,1100,2.0,2.0,No pets allowed
5198356920,874,1.0,1.0,No pets allowed
5198355189,643,1.0,1.0,"Cats,Dogs"
5198354043,875,2.0,1.0,No pets allowed
5198351968,810,1.0,1.0,No pets allowed
5198349851,676,1.0,1.0,No pets allowed
5198342975,790,1.0,1.0,No pets allowed
5198340051,1200,3.0,1.0,No pets allowed
5198335176,1100,3.0,2.0,"Cats,Dogs"
5198334942,950,2.0,2.0,"Cats,Dogs"
5198330718,600,1.0,1.0,No pets allowed
5198329792,914,1.0,1.0,No pets allowed
5198328030,2998,4.0,3.0,"Cats,Dogs"
5198327681,850,2.0,1.0,No pets allowed
5198327540,1296,2.0,2.0,"Cats,Dogs"
5198327518,881,2.0,1.0,No pets allowed
5198327360,884,1.0,1.0,No pets allowed
5198326378,785,1.0,1.0,No pets allowed
5198325860,690,1.0,1.0,"Cats,Dogs"
5198325560,670,2.0,1.0,No pets allowed
5198325255,1400,3.0,2.0,No pets allowed
5198324344,750,1.0,1.0,No pets allowed
5198324276,690,1.0,1.0,No pets allowed
5198323986,1055,2.0,1.0,No pets allowed
5198321782,1057,1.0,1.0,No pets allowed
5198321496,757,1.0,1.0,"Cats,Dogs"
5198320067,1011,3.0,1.5,No pets allowed
5198316462,699,1.0,1.0,No pets allowed
5198314975,841,1.0,1.0,"Cats,Dogs"
5198308154,841,2.0,1.0,No pets allowed
5198305126,2163,3.0,2.0,No pets allowed
5198302556,1463,3.0,2.0,No pets allowed
5198294593,1070,2.0,2.0,No pets allowed
5198294478,1248,2.0,1.0,No pets allowed
5198292914,1000,2.0,1.0,No pets allowed
5198280371,1100,2.0,2.0,"Cats,Dogs"
5198279810,830,2.0,1.0,No pets allowed
5198279017,821,1.0,1.0,No pets allowed
5198277367,600,1.0,1.0,No pets allowed
5198276633,717,1.0,1.0,"Cats,Dogs"
5198274382,1041,2.0,2.0,"Cats,Dogs"
5198267304,735,1.0,1.0,No pets allowed
5198267279,646,1.0,1.0,No pets allowed
5198265211,777,1.0,1.0,No pets allowed
5198258288,1550,3.0,2.5,No pets allowed
5198257925,980,2.0,1.0,"Cats,Dogs"
5198257446,710,1.0,1.0,No pets allowed
5198244929,538,1.0,1.0,No pets allowed
5198243236,439,2.0,1.0,"Cats,Dogs"
5198240335,1120,2.0,1.0,No pets allowed
5198237650,1580,3.0,2.0,No pets allowed
5198237246,890,2.0,1.0,"Cats,Dogs"
5198233824,684,2.0,1.0,No pets allowed
5198231966,1050,2.0,2.0,"Cats,Dogs"
5198228177,925,2.0,2.0,"Cats,Dogs"
5198220305,1081,2.0,2.0,"Cats,Dogs"
5198217661,705,1.0,1.0,No pets allowed
5198217143,750,1.0,1.0,"Cats,Dogs"
5198216958,900,1.0,1.0,No pets allowed
5198203762,952,1.0,1.0,No pets allowed
5198199704,1045,3.0,2.0,"Cats,Dogs"
