id,price_display,price_type
5508726343,"$2,454",Monthly
5508700192,$745,Monthly
5508673019,"$1,080",Monthly
5508659916,$500,Monthly
5509221011,"$1,680",Monthly
5509201761,"$1,771",Monthly
5509187957,"$1,275",Monthly
5509183164,"$1,095",Monthly
5509154417,"$1,445",Monthly
5509151027,"$1,199",Monthly
5509150891,"$1,828",Monthly
5509132949,"$1,365",Monthly
5509116503,"$1,752",Monthly
5509046486,"$1,820",Monthly
5509045744,"$1,552",Monthly
5509016857,"$1,225",Monthly
5509009353,"$1,590",Monthly
5509008785,"$1,646",Monthly
5509006743,"$1,695",Monthly
5508992097,"$1,160",Monthly
5508974578,"$1,592",Monthly
5508970956,"$2,500",Monthly
5508964193,"$1,285",Monthly
5508947752,"$1,047",Monthly
5508942133,"$1,395",Monthly
5508924566,"$1,725",Monthly
5508908147,"$1,049",Monthly
5508906515,$650,Monthly
5508902745,"$1,359",Monthly
5508898952,"$1,959",Monthly
5508889147,"$2,214",Monthly
5508888837,"$1,858",Monthly
5508876913,"$1,475",Monthly
5508854443,"$1,260",Monthly
5508852071,"$2,283",Monthly
5508848611,"$2,659",Monthly
5508827515,"$1,199",Monthly
5508825705,"$1,600",Monthly
5508823976,"$1,394",Monthly
5508817862,"$2,224",Monthly
5508814571,"$1,700",Monthly
5508813585,"$1,085",Monthly
5508802726,"$1,940",Monthly
5508802372,$695,Monthly
5508799119,$659,Monthly
5508792078,$850,Monthly
5508789191,"$2,000",Monthly
5508782375,"$2,250",Monthly
5508772022,"$2,025",Monthly
5508768395,"$2,700",Monthly
5508758482,"$2,400",Monthly
5508757975,"$1,328",Monthly
5508754991,"$1,597",Monthly
5508753026,"$1,434",Monthly
5508747652,"$2,500",Monthly
5508743822,"$1,430",Monthly
5508735993,"$1,307",Monthly
5508730926,"$4,144",Monthly
5508727189,"$2,402",Monthly
5508725582,$849,Monthly
5508722940,"$1,250",Monthly
5508722925,$750,Monthly
5509245170,$930,Monthly
5509230478,"$1,226",Monthly
5509207050,"$1,424",Monthly
5509138133,"$1,117",Monthly
5509136552,"$1,427",Monthly
5509134166,"$2,125",Monthly
5509132651,"$1,725",Monthly
5509037727,$900,Monthly
5509028028,"$1,425",Monthly
5509021235,$820,Monthly
5509016781,"$1,270",Monthly
5508990942,"$1,505",Monthly
5508988204,$500,Monthly
5508980767,"$1,443",Monthly
5508973372,$860,Monthly
5508969257,"$1,692",Monthly
5508956044,"$1,489",Monthly
5508946456,"$1,674",Monthly
5508937393,"$1,527",Monthly
5508934637,"$1,951",Monthly
5508917079,"$1,469",Monthly
5508913721,"$2,298",Monthly
5508913229,"$1,519",Monthly
5508913090,"$2,240",Monthly
5508905573,"$1,450",Monthly
5508904075,"$1,540",Monthly
5508903263,"$1,115",Monthly
5508899264,"$1,874",Monthly
5508898510,"$1,137",Monthly
5508880120,"$1,742",Monthly
5508878216,"$1,627",Monthly
5508863852,"$1,279",Monthly
5508848648,"$1,367",Monthly
5508848541,$820,Monthly
5508826880,$949,Monthly
5508816277,"$2,450",Monthly
5508813502,"$1,045",Monthly
5508804326,"$1,350",Monthly
5508790968,"$1,850",Monthly
5508776863,"$1,100",Monthly
5508776765,"$1,135",Monthly
5508775828,"$1,073",Monthly
5508770651,"$1,060",Monthly
5508738993,"$1,030",Monthly
5508719367,"$1,550",Monthly
5508718703,$800,Monthly
5508716442,"$1,425",Monthly
5508711663,$450,Monthly
5508710098,"$1,111",Monthly
5508707172,"$3,895",Monthly
5508702327,$841,Monthly
5508700200,$793,Monthly
5508698236,$575,Monthly
5508673181,"$1,171",Monthly
5509272909,"$1,525",Monthly
5509269919,"$1,864",Monthly
5509211491,"$1,764",Monthly
5509197659,"$2,042",Monthly
5509154324,"$1,476",Monthly
5509151321,"$1,873",Monthly
5509134427,"$2,420",Monthly
5509133308,"$1,363",Monthly
5509102642,"$1,880",Monthly
5509081928,"$1,900",Monthly
5509080447,"$1,287",Monthly
5509080443,"$2,104",Monthly
5509040308,"$1,840",Monthly
5509033324,"$1,710",Monthly
5509025363,$700,Monthly
5509018844,$750,Monthly
5509014748,"$1,870",Monthly
5509010802,"$2,164",Monthly
5508999463,"$1,636",Monthly
5508994373,"$1,825",Monthly
5508991395,"$1,175",Monthly
5508991349,"$1,160",Monthly
5508990719,"$4,450",Monthly
5508990212,"$2,280",Monthly
5508988052,"$1,068",Monthly
5508982983,"$1,490",Monthly
5508973208,"$1,380",Monthly
5508945876,"$2,050",Monthly
5508944120,"$1,524",Monthly
5508942795,"$1,525",Monthly
5508921086,"$1,299",Monthly
5508918471,"$2,574",Monthly
5508912238,"$2,211",Monthly
5508901944,"$1,344",Monthly
5508899497,"$2,529",Monthly
5508898415,"$1,237",Monthly
5508890421,"$2,775",Monthly
5508888887,"$1,991",Monthly
5508875729,$705,Monthly
5508871893,"$1,135",Monthly
5508864447,"$1,567",Monthly
5508861468,"$1,345",Monthly
5508823896,"$1,613",Monthly
5508817361,"$2,229",Monthly
5508815457,"$1,968",Monthly
5508809515,"$1,300",Monthly
5508808388,$844,Monthly
5508807620,"$1,277",Monthly
5508801340,$625,Monthly
5508798255,$725,Monthly
5508787480,"$1,075",Monthly
5508784063,"$1,175",Monthly
5508782280,"$2,135",Monthly
5508780448,"$2,100",Monthly
5508775951,"$1,400",Monthly
5508765478,"$1,680",Monthly
5508761232,"$1,073",Monthly
5508759356,"$1,328",Monthly
5508750746,"$2,650",Monthly
5508749122,"$2,650",Monthly
5508747998,"$1,460",Monthly
5508742393,"$2,495",Monthly
5508737148,"$1,241",Monthly
5508735534,"$1,307",Monthly
5508731768,"$4,369",Monthly
5508727176,"$2,013",Monthly
5508726568,$999,Monthly
5508725995,"$2,219",Monthly
5508720112,$950,Monthly
5508715940,"$3,400",Monthly
5508711968,"$1,133",Monthly
5508709621,$998,Monthly
5508678970,"$3,426",Monthly
5508676508,$854,Monthly
5509268321,"$1,129",Monthly
5509217274,"$1,581",Monthly
5509209609,"$1,399",Monthly
5509204520,"$1,565",Monthly
5509197418,"$2,081",Monthly
5509152794,"$1,525",Monthly
5509134286,"$1,425",Monthly
5509126777,"$1,480",Monthly
5509115184,$935,Monthly
5509111523,$920,Monthly
5509107953,"$2,111",Monthly
5509071433,"$1,416",Monthly
5509066828,"$1,240",Monthly
5509041792,"$1,420",Monthly
5509040482,"$1,469",Monthly
5509039136,"$1,663",Monthly
5509038682,"$1,414",Monthly
5509027549,"$1,695",Monthly
5509019555,"$1,455",Monthly
5509015985,"$1,244",Monthly
5509015223,"$1,440",Monthly
5509014966,"$1,596",Monthly
5509011062,"$1,768",Monthly
5508994737,"$1,885",Monthly
5508989777,"$1,575",Monthly
5508976244,$650,Monthly
5508971988,$895,Monthly
5508942303,"$1,599",Monthly
5508923326,$921,Monthly
5508916242,"$1,224",Monthly
5508881900,"$2,775",Monthly
5508881672,"$1,850",Monthly
5508880967,"$1,654",Monthly
5508868210,$850,Monthly
5508867087,$950,Monthly
5508862379,"$1,233",Monthly
5508858440,"$1,650",Monthly
5508851543,"$1,862",Monthly
5508849997,"$1,890",Monthly
5508830635,"$1,559",Monthly
5508821078,"$1,436",Monthly
5508808175,"$1,362",Monthly
5508796911,"$1,039",Monthly
5508796691,"$1,449",Monthly
5508792263,"$2,500",Monthly
5508783028,"$2,100",Monthly
5508777207,"$1,594",Monthly
5508775941,"$1,891",Monthly
5508771927,"$1,275",Monthly
5508767469,"$1,225",Monthly
5508762219,"$3,150",Monthly
5508759102,"$1,407",Monthly
5508755472,"$1,578",Monthly
5508752934,"$1,206",Monthly
5508751198,"$1,950",Monthly
5508748020,"$1,330",Monthly
5508742768,"$1,343",Monthly
5508727582,"$1,782",Monthly
5508726706,"$2,219",Monthly
5508712104,"$1,170",Monthly
5508704937,$754,Monthly
5508703938,"$1,342",Monthly
5508671010,$897,Monthly
5509274181,"$1,099",Monthly
5509209862,"$1,565",Monthly
5509208366,"$1,424",Monthly
5509198853,"$2,062",Monthly
5509151422,$992,Monthly
5509150283,"$1,460",Monthly
5509140527,"$1,056",Monthly
5509133487,"$1,400",Monthly
5509076487,"$2,056",Monthly
5509076404,$995,Monthly
5509067594,"$1,055",Monthly
5509066953,"$1,470",Monthly
5509059557,"$1,468",Monthly
5509059015,"$1,566",Monthly
5509058768,"$1,468",Monthly
5509024868,"$1,445",Monthly
5509020783,$680,Monthly
5509016295,"$1,550",Monthly
5509011974,"$1,460",Monthly
5509011195,"$1,760",Monthly
5508996919,"$3,499",Monthly
5508994296,"$1,565",Monthly
5508990573,"$1,540",Monthly
5508972044,$895,Monthly
5508969941,"$1,536",Monthly
5508962714,"$1,395",Monthly
5508954845,"$1,985",Monthly
5508953288,"$1,645",Monthly
5508951670,"$1,489",Monthly
5508949251,"$1,008",Monthly
5508945676,$825,Monthly
5508931047,$699,Monthly
5508925042,$545,Monthly
5508915990,"$1,150",Monthly
5508914505,"$2,348",Monthly
5508908694,"$1,329",Monthly
5508908407,"$2,505",Monthly
5508908140,$850,Monthly
5508902266,"$1,350",Monthly
5508902249,"$2,140",Monthly
5508901765,"$1,118",Monthly
5508898730,"$1,405",Monthly
5508892958,"$3,529",Monthly
5508875968,"$1,450",Monthly
5508868200,$850,Monthly
5508856086,"$1,445",Monthly
5508836587,"$2,998",Monthly
5508821681,$633,Monthly
5508817731,$895,Monthly
5508816663,"$1,495",Monthly
5508816631,"$1,305",Monthly
5508802806,"$1,299",Monthly
5508801933,$800,Monthly
5508796962,"$1,995",Monthly
5508793469,"$2,761",Monthly
5508786336,"$1,310",Monthly
5508784261,$650,Monthly
5508780926,"$1,954",Monthly
5508780555,$945,Monthly
5508775922,"$1,075",Monthly
5508765121,"$1,355",Monthly
5508759717,"$1,570",Monthly
5508743794,"$1,210",Monthly
5508735855,"$2,995",Monthly
5508733758,"$3,886",Monthly
5508733238,"$2,344",Monthly
5508732295,"$2,456",Monthly
5508726367,"$2,200",Monthly
5508724747,"$1,353",Monthly
5508713849,"$1,203",Monthly
5508706286,"$1,302",Monthly
5508684766,"$3,065",Monthly
5508677190,"$1,149",Monthly
5508673693,"$1,219",Monthly
5508666961,"$1,219",Monthly
5509267684,"$1,525",Monthly
5509222685,"$1,851",Monthly
5509078982,"$1,175",Monthly
5509058137,"$1,465",Monthly
5509057832,"$1,407",Monthly
5509052196,"$1,900",Monthly
5509035612,"$1,935",Monthly
5509018641,"$1,405",Monthly
5509015389,"$1,520",Monthly
5509015008,$795,Monthly
5509013015,"$1,660",Monthly
5508997119,"$2,460",Monthly
5508993150,"$2,200",Monthly
5508992858,"$1,200",Monthly
5508990612,"$4,144",Monthly
5508990434,"$2,480",Monthly
5508964379,"$1,440",Monthly
5508954988,"$1,429",Monthly
5508948997,"$1,695",Monthly
5508921275,$595,Monthly
5508917775,"$1,450",Monthly
5508886366,"$2,123",Monthly
5508885211,"$2,115",Monthly
5508879651,"$1,741",Monthly
5508875916,"$1,215",Monthly
5508873677,"$1,800",Monthly
5508870196,"$1,922",Monthly
5508850645,"$1,475",Monthly
5508850157,"$1,219",Monthly
5508832109,$935,Monthly
5508831063,"$1,592",Monthly
5508829827,"$1,682",Monthly
5508826406,$959,Monthly
5508824629,$650,Monthly
5508821014,"$2,089",Monthly
5508809929,"$1,509",Monthly
5508804553,"$1,275",Monthly
5508804135,"$1,207",Monthly
5508799058,$635,Monthly
5508798058,$856,Monthly
5508792253,$870,Monthly
5508774923,"$1,425",Monthly
5508760960,"$1,860",Monthly
5508748925,"$2,250",Monthly
5508747762,"$1,800",Monthly
5508746642,"$1,222",Monthly
5508744693,"$1,210",Monthly
5508742400,"$1,210",Monthly
5508738433,"$1,322",Monthly
5508737406,"$1,630",Monthly
5508734701,"$3,370",Monthly
5508718653,"$2,500",Monthly
5508711856,"$1,650",Monthly
5508703721,"$1,578",Monthly
5508700627,"$1,052",Monthly
5508664094,"$1,200",Monthly
5509273776,"$1,176",Monthly
5509223034,"$1,025",Monthly
5509200940,"$2,155",Monthly
5509193351,"$1,540",Monthly
5509150520,"$1,350",Monthly
5509134364,"$1,505",Monthly
5509133411,"$1,770",Monthly
5509128320,"$1,490",Monthly
5509061395,"$1,449",Monthly
5509060310,"$1,383",Monthly
5509057827,"$1,093",Monthly
5509055828,"$1,425",Monthly
5509054849,"$1,000",Monthly
5509046221,"$1,235",Monthly
5509044463,"$1,610",Monthly
5509043945,"$1,670",Monthly
5509040817,"$1,453",Monthly
5509031857,"$1,436",Monthly
5509009497,"$1,620",Monthly
5509008820,"$1,283",Monthly
5509006724,"$2,050",Monthly
5508988644,$928,Monthly
5508984377,$835,Monthly
5508982831,"$2,100",Monthly
5508971200,$880,Monthly
5508961398,"$1,585",Monthly
5508956090,"$1,489",Monthly
5508953128,"$1,098",Monthly
5508947108,"$1,205",Monthly
5508946884,"$1,524",Monthly
5508945739,"$1,624",Monthly
5508922912,$850,Monthly
5508901072,"$2,390",Monthly
5508897047,"$1,949",Monthly
5508885097,"$1,150",Monthly
5508878638,"$1,362",Monthly
5508873754,"$1,305",Monthly
5508868214,"$1,650",Monthly
5508867022,"$1,750",Monthly
5508864777,"$1,062",Monthly
5508856680,"$1,615",Monthly
5508856149,"$1,615",Monthly
5508851468,"$2,040",Monthly
5508848676,"$2,777",Monthly
5508848128,$790,Monthly
5508831852,"$1,201",Monthly
5508782959,$650,Monthly
5508780614,$965,Monthly
5508779447,"$1,175",Monthly
5508776607,"$1,725",Monthly
5508774111,"$1,560",Monthly
5508767302,"$3,995",Monthly
5508765655,"$1,030",Monthly
5508764649,"$1,460",Monthly
5508763953,"$1,135",Monthly
5508761611,"$1,434",Monthly
5508760966,"$1,328",Monthly
5508760961,"$1,559",Monthly
5508760683,$952,Monthly
5508755364,"$1,222",Monthly
5508749377,"$1,880",Monthly
5508743235,"$1,210",Monthly
5508734771,"$1,225",Monthly
5508733747,"$2,451",Monthly
5508731858,"$3,194",Monthly
5508718727,"$2,400",Monthly
5508715951,$644,Monthly
5508715846,$649,Monthly
5508687434,"$1,165",Monthly
5508668984,"$1,256",Monthly
5508667484,"$1,690",Monthly
5508665536,$959,Monthly
5508660684,$804,Monthly
5509230747,"$1,161",Monthly
5509198654,"$1,462",Monthly
5509158691,"$2,045",Monthly
5509155497,"$1,818",Monthly
5509153884,"$1,335",Monthly
5509151757,"$1,590",Monthly
5509074369,"$1,135",Monthly
5509073682,$925,Monthly
5509042948,"$1,975",Monthly
5509036208,"$1,900",Monthly
5509033224,"$2,580",Monthly
5509025471,$950,Monthly
5509024956,"$1,415",Monthly
5509019389,"$1,469",Monthly
5509009144,"$1,100",Monthly
5509007072,"$1,185",Monthly
5508996796,"$3,429",Monthly
5508996559,"$2,350",Monthly
5508990428,"$1,590",Monthly
5508988416,"$1,128",Monthly
5508987596,"$1,008",Monthly
5508982962,"$3,250",Monthly
5508976568,"$1,980",Monthly
5508973397,"$1,616",Monthly
5508956809,"$1,345",Monthly
5508955723,"$1,439",Monthly
5508955012,"$1,419",Monthly
5508943106,"$1,600",Monthly
5508942361,"$2,050",Monthly
5508928567,"$2,835",Monthly
5508918102,"$2,306",Monthly
5508910348,"$1,695",Monthly
5508909600,"$1,279",Monthly
5508905263,"$1,395",Monthly
5508902668,"$1,243",Monthly
5508901270,"$1,333",Monthly
5508900259,"$1,153",Monthly
5508888172,"$1,100",Monthly
5508887116,"$3,554",Monthly
5508884833,"$1,800",Monthly
5508877419,$917,Monthly
5508858882,"$1,695",Monthly
5508825500,"$1,095",Monthly
5508821281,"$1,234",Monthly
5508817757,$895,Monthly
5508811649,"$2,600",Monthly
5508807837,"$2,450",Monthly
5508789706,"$1,073",Monthly
5508787894,"$1,460",Monthly
5508787663,"$1,385",Monthly
5508779730,$510,Monthly
5508777530,"$1,031",Monthly
5508776353,"$1,430",Monthly
5508773650,"$2,000",Monthly
5508764553,$965,Monthly
5508758861,"$1,278",Monthly
5508758060,$977,Monthly
5508754898,"$1,099",Monthly
5508748265,"$1,377",Monthly
5508743814,"$1,597",Monthly
5508743532,"$1,210",Monthly
5508738621,"$1,400",Monthly
5508736933,"$1,297",Monthly
5508735421,"$4,137",Monthly
5508734680,"$2,428",Monthly
5508734621,"$2,363",Monthly
5508727713,"$1,885",Monthly
5508727572,"$1,439",Monthly
5508727480,"$2,219",Monthly
5508724182,"$1,065",Monthly
5508706231,"$1,075",Monthly
5508674926,"$2,035",Monthly
5508666281,"$1,030",Monthly
5509224246,"$1,871",Monthly
5509200651,"$2,097",Monthly
5509196298,"$1,913",Monthly
5509158217,"$2,650",Monthly
5509151249,"$1,352",Monthly
5509149403,"$2,020",Monthly
5509133972,"$2,420",Monthly
5509133500,"$3,440",Monthly
5509133392,"$1,330",Monthly
5509129687,"$1,460",Monthly
5509110883,"$1,285",Monthly
5509107065,"$1,710",Monthly
5509091093,"$1,815",Monthly
5509074763,$970,Monthly
5509068204,"$1,190",Monthly
5509065669,"$1,196",Monthly
5509057841,$919,Monthly
5509049328,"$1,530",Monthly
5509046311,"$1,718",Monthly
5509044832,"$1,384",Monthly
5509036594,"$1,733",Monthly
5509032745,"$1,615",Monthly
5509032644,"$1,590",Monthly
5509021032,"$1,100",Monthly
5509005158,"$2,800",Monthly
5508997307,"$2,115",Monthly
5508994788,"$1,884",Monthly
5508974475,"$2,300",Monthly
5508962653,"$1,250",Monthly
5508957427,"$4,750",Monthly
5508950423,"$1,499",Monthly
5508942891,"$2,050",Monthly
5508928967,"$2,770",Monthly
5508928433,"$2,990",Monthly
5508924598,"$1,635",Monthly
5508919678,"$1,665",Monthly
5508919202,"$1,494",Monthly
5508917259,"$1,712",Monthly
5508914798,"$1,978",Monthly
5508912839,"$2,739",Monthly
5508908233,"$1,922",Monthly
5508899660,"$1,316",Monthly
5508898387,"$2,786",Monthly
5508894379,"$3,075",Monthly
5508886494,"$1,744",Monthly
5508880765,"$1,080",Monthly
5508880464,"$1,940",Monthly
5508876738,"$1,627",Monthly
5508870527,$695,Monthly
5508869207,"$1,595",Monthly
5508864866,"$1,165",Monthly
5508832682,"$1,720",Monthly
5508821211,"$1,214",Monthly
5508813857,$850,Monthly
5508786993,"$2,570",Monthly
5508785426,$575,Monthly
5508778784,$425,Monthly
5508778147,"$1,115",Monthly
5508766272,"$2,870",Monthly
5508762270,"$1,050",Monthly
5508761625,"$1,255",Monthly
5508750561,"$1,772",Monthly
5508748189,"$1,995",Monthly
5508746111,"$1,575",Monthly
5508744564,"$1,772",Monthly
5508744372,"$1,798",Monthly
5508738358,"$1,650",Monthly
5508737297,"$1,469",Monthly
5508734307,"$1,881",Monthly
5508734146,"$1,600",Monthly
5508730903,"$3,556",Monthly
5508725160,"$1,775",Monthly
5508705662,"$1,582",Monthly
5508699844,$840,Monthly
5508684674,"$3,491",Monthly
5508683926,"$2,595",Monthly
5508664307,"$1,099",Monthly
5509193033,"$1,462",Monthly
5509151225,"$1,788",Monthly
5509150358,"$1,127",Monthly
5509131223,"$2,470",Monthly
5509130519,"$2,260",Monthly
5509046810,"$1,442",Monthly
5509046355,"$1,897",Monthly
5509036729,"$1,375",Monthly
5509001637,"$1,089",Monthly
5508989406,"$1,540",Monthly
5508971373,"$1,577",Monthly
5508956981,"$1,355",Monthly
5508948517,"$1,032",Monthly
5508932038,"$1,650",Monthly
5508927264,$795,Monthly
5508916117,"$1,559",Monthly
5508910651,$965,Monthly
5508910202,"$2,230",Monthly
5508909578,"$2,868",Monthly
5508901886,"$1,700",Monthly
5508901874,"$1,038",Monthly
5508898277,"$2,517",Monthly
5508892633,"$3,579",Monthly
5508880809,"$3,159",Monthly
5508880392,"$1,657",Monthly
5508876173,"$1,742",Monthly
5508876028,"$1,455",Monthly
5508874584,"$1,275",Monthly
5508870930,"$1,652",Monthly
5508865267,"$1,894",Monthly
5508860972,"$1,554",Monthly
5508851949,"$1,615",Monthly
5508844892,"$1,056",Monthly
5508833262,"$1,550",Monthly
5508825025,"$2,277",Monthly
5508824942,$982,Monthly
5508821671,"$2,273",Monthly
5508818422,$989,Monthly
5508817398,"$1,436",Monthly
5508805066,"$1,512",Monthly
5508804392,"$1,800",Monthly
5508797924,"$1,245",Monthly
5508796624,"$2,421",Monthly
5508791380,"$1,065",Monthly
5508790103,$815,Monthly
5508785860,"$1,460",Monthly
5508784556,"$1,609",Monthly
5508779818,"$1,800",Monthly
5508776599,"$1,385",Monthly
5508775251,"$1,350",Monthly
5508774163,"$1,710",Monthly
5508773738,"$1,500",Monthly
5508767282,"$1,794",Monthly
5508765173,"$1,124",Monthly
5508764049,"$2,450",Monthly
5508762050,$953,Monthly
5508752158,"$2,300",Monthly
5508745814,"$1,540",Monthly
5508745450,"$1,210",Monthly
5508745370,"$2,700",Monthly
5508735597,"$3,236",Monthly
5508735510,"$1,425",Monthly
5508735223,"$2,990",Monthly
5508729038,$700,Monthly
5508728607,"$1,020",Monthly
5508727977,"$1,020",Monthly
5508727509,"$1,782",Monthly
5508726208,"$1,570",Monthly
5508725768,$856,Monthly
5508722832,"$1,375",Monthly
5508720430,$550,Monthly
5508704848,"$1,309",Monthly
5508700648,"$1,202",Monthly
5508699394,"$1,470",Monthly
5508683946,$958,Monthly
